ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_893648_9 # 7380 # 10565 # -1 # ID=179384_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.676	k141_893648	7380	10565	-	Strict	750	761.1	adeF	41.63	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.19	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3168	tetracycline	
k141_766761_2 # 90 # 845 # 1 # ID=180199_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386	k141_766761	90	845	+	Strict	50	92.0	vanY gene in vanG cluster	35.64	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.96	gnl|BL_ORD_ID|4731|hsp_num:0	298			297	837	vancomycin	
k141_767553_8 # 5414 # 6343 # 1 # ID=180573_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.361	k141_767553	5414	6343	+	Strict	50	82.8	vanW gene in vanI cluster	36.17	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.84	gnl|BL_ORD_ID|4747|hsp_num:0	2242			645	1059	vancomycin; teicoplanin	
k141_897363_1 # 20 # 1939 # 1 # ID=181394_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_897363	20	1939	+	Perfect	300	1255.4	tet(W)	100.0	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_638474_2 # 1314 # 3215 # 1 # ID=182059_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634	k141_638474	1314	3215	+	Strict	50	125.6	vanW gene in vanI cluster	36.04	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	169.71	gnl|BL_ORD_ID|4747|hsp_num:0	2242			435	1077	vancomycin; teicoplanin	
k141_898751_26 # 29015 # 30127 # 1 # ID=182158_26;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.430	k141_898751	29015	30127	+	Strict	175	244.2	vanT gene in vanG cluster	39.78	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_899098_2 # 745 # 1653 # -1 # ID=182367_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	k141_899098	745	1653	-	Strict	50	122.9	vanW gene in vanI cluster	41.92	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	80.97	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	978	vancomycin; teicoplanin	
k141_643268_1 # 3 # 1139 # -1 # ID=184464_1;partial=10;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.534	k141_643268	3	1139	-	Strict	50	127.1	vanW gene in vanI cluster	37.25	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	101.61	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1047	vancomycin; teicoplanin	
k141_775126_7 # 6241 # 7110 # 1 # ID=184521_7;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.514	k141_775126	6241	7110	+	Strict	50	98.6	vanY gene in vanB cluster	33.33	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	107.84	gnl|BL_ORD_ID|603|hsp_num:0	556			165	789	vancomycin	
k141_778240_1 # 1 # 597 # 1 # ID=185901_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	k141_778240	1	597	+	Strict	50	153.7	vanY gene in vanB cluster	41.45	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	73.88	gnl|BL_ORD_ID|603|hsp_num:0	556			231	789	vancomycin	
k141_778335_1 # 127 # 507 # 1 # ID=185938_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478	k141_778335	127	507	+	Strict	230	241.9	marA	93.55	3000263	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	99.21	gnl|BL_ORD_ID|1773|hsp_num:0	1922			0	372	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_647670_1 # 34 # 864 # -1 # ID=186826_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.628	k141_647670	34	864	-	Strict	50	122.5	vanY gene in vanB cluster	31.56	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.99	gnl|BL_ORD_ID|603|hsp_num:0	556			33	786	vancomycin	
k141_907476_3 # 1360 # 1689 # 1 # ID=187211_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.330	k141_907476	1360	1689	+	Strict	75	110.9	qacJ	49.06	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_781076_1 # 96 # 875 # 1 # ID=187362_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.518	k141_781076	96	875	+	Strict	450	515.0	aadA2	99.61	3002602	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1127|hsp_num:0	1227			0	777	spectinomycin; streptomycin	
k141_781076_2 # 1039 # 1386 # 1 # ID=187362_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500	k141_781076	1039	1386	+	Perfect	190	224.9	qacEdelta1	100.0	3005010	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2745|hsp_num:0	3755			0	345		
k141_781540_7 # 4605 # 5753 # -1 # ID=187540_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	k141_781540	4605	5753	-	Strict	50	86.3	vanY gene in vanM cluster	31.11	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	163.95	gnl|BL_ORD_ID|1674|hsp_num:0	1713			24	531	vancomycin; teicoplanin	
k141_782359_3 # 1962 # 2891 # -1 # ID=187904_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.329	k141_782359	1962	2891	-	Strict	400	522.7	tetB(P)	81.88	3000195	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	47.39	gnl|BL_ORD_ID|738|hsp_num:0	804			1029	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_784127_2 # 466 # 1095 # -1 # ID=188702_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	k141_784127	466	1095	-	Strict	50	95.9	vanY gene in vanB cluster	38.3	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	77.99	gnl|BL_ORD_ID|603|hsp_num:0	556			381	786	vancomycin	
k141_911305_2 # 462 # 1727 # -1 # ID=189529_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.351	k141_911305	462	1727	-	Strict	50	120.2	vanW gene in vanI cluster	32.05	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	112.87	gnl|BL_ORD_ID|4747|hsp_num:0	2242			363	1047	vancomycin; teicoplanin	
k141_653067_1 # 2 # 916 # 1 # ID=189796_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.449	k141_653067	2	916	+	Strict	50	105.9	vanW gene in vanI cluster	31.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	81.50	gnl|BL_ORD_ID|4747|hsp_num:0	2242			435	1056	vancomycin; teicoplanin	
k141_787034_3 # 2479 # 3339 # 1 # ID=190086_3;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_787034	2479	3339	+	Strict	50	69.3	vanW gene in vanI cluster	40.82	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	76.94	gnl|BL_ORD_ID|4747|hsp_num:0	2242			618	912	vancomycin; teicoplanin	
k141_657260_11 # 13547 # 14755 # -1 # ID=192016_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.427	k141_657260	13547	14755	-	Strict	175	232.3	vanT gene in vanG cluster	36.19	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.46	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_658395_2 # 662 # 1006 # -1 # ID=192422_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333	k141_658395	662	1006	-	Strict	75	97.4	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
