seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_677341	7721	No terminal repeats	8	11	0.9942	NA	0	3.7306	NA	NA
k141_1233817	5494	No terminal repeats	8	11	0.9942	NA	2	4.0398	MOBP1	NA
k141_451029	7749	No terminal repeats	7	11	0.9941	NA	0	7.6765	NA	NA
k141_851555	5477	No terminal repeats	8	11	0.9941	NA	2	3.9430	MOBQ	NA
k141_1807528	1549	No terminal repeats	3	11	0.9941	NA	1	2.3861	NA	NA
k141_1267222	3598	No terminal repeats	6	11	0.9941	NA	0	4.1509	NA	NA
k141_208713	1286	No terminal repeats	3	11	0.9941	NA	2	3.4366	NA	NA
k141_1819562	4468	No terminal repeats	8	11	0.9941	NA	3	2.1710	MOBP1	NA
k141_735510	2246	No terminal repeats	4	11	0.9941	NA	4	5.6610	F_traL;F_traE;F_traK;F_traB	NA
k141_2086881	1122	No terminal repeats	1	11	0.9941	NA	1	1.7183	T_virB6	NA
k141_763396	1399	No terminal repeats	3	11	0.9941	NA	1	2.5929	NA	NA
k141_720713	7498	No terminal repeats	10	11	0.9941	NA	0	9.7216	NA	NA
k141_1472662	2024	No terminal repeats	3	11	0.9941	NA	1	1.9930	NA	NA
k141_1400683	1477	No terminal repeats	2	11	0.9941	NA	2	2.7641	MOBQ	NA
k141_1947686	13944	No terminal repeats	9	11	0.9941	NA	0	11.4434	I_traY	NA
k141_1786069	3189	No terminal repeats	5	11	0.9941	NA	1	3.9413	MOBQ	NA
k141_314646	3181	No terminal repeats	3	11	0.9941	NA	2	4.3647	MOBB;MOBB	NA
k141_2164698	3515	No terminal repeats	3	11	0.9941	NA	1	2.3393	MOBQ	NA
k141_1679292	13164	No terminal repeats	16	11	0.9941	NA	1	9.5809	NA	NA
k141_1391066	2656	No terminal repeats	3	11	0.9941	NA	2	2.9571	MOBP1	NA
k141_1833026	3866	No terminal repeats	4	11	0.9941	NA	3	2.2821	NA	NA
k141_680241	5189	No terminal repeats	6	11	0.9941	NA	1	3.4366	NA	NA
k141_1927113	5113	No terminal repeats	6	11	0.9941	NA	2	3.4366	MOBP1	NA
k141_1565554	1175	No terminal repeats	2	11	0.9941	NA	1	2.9026	NA	NA
k141_1052582	1428	No terminal repeats	2	11	0.9940	NA	2	3.4366	MOBP1	NA
k141_541976	1127	No terminal repeats	2	11	0.9940	NA	2	3.1506	NA	NA
k141_1651445	5459	No terminal repeats	6	11	0.9940	NA	0	3.4366	NA	NA
k141_432246	1514	No terminal repeats	2	11	0.9940	NA	1	2.8338	MOBQ	NA
k141_1199977	4598	No terminal repeats	8	11	0.9940	NA	3	6.4290	MOBP1;MOBP1	NA
k141_1285790	1131	No terminal repeats	2	11	0.9940	NA	2	3.1408	MOBP1	NA
k141_357943	2406	No terminal repeats	4	11	0.9940	NA	1	3.7698	NA	NA
k141_1189020	2597	No terminal repeats	3	11	0.9940	NA	2	2.9571	MOBP1	NA
k141_2177475	2666	DTR	5	11	0.9940	NA	1	3.6942	NA	NA
k141_543192	9739	No terminal repeats	8	11	0.9940	NA	0	5.9206	NA	NA
k141_1636198	2682	No terminal repeats	4	11	0.9940	NA	1	3.2636	NA	NA
k141_1403049	4289	DTR	8	11	0.9940	NA	1	6.4809	NA	NA
k141_1416390	2791	No terminal repeats	4	11	0.9940	NA	1	2.7947	NA	NA
k141_621562	6356	No terminal repeats	10	11	0.9940	NA	0	11.0882	NA	NA
k141_921884	3607	No terminal repeats	5	11	0.9940	NA	1	4.9260	MOBQ	NA
k141_2177314	4298	DTR	8	11	0.9940	NA	2	6.6739	MOBQ	NA
k141_1022371	3583	No terminal repeats	5	11	0.9940	NA	0	2.8443	NA	NA
k141_981765	4539	No terminal repeats	8	11	0.9940	NA	0	5.3539	NA	NA
k141_272862	4115	No terminal repeats	6	11	0.9940	NA	0	3.4366	NA	NA
k141_1898055	4018	No terminal repeats	7	11	0.9940	NA	0	4.1081	NA	NA
k141_1376195	8527	No terminal repeats	11	11	0.9940	NA	7	10.9359	F_traL;F_traE;F_traK;F_traB;F_traV;virb4	NA
k141_1424034	3882	ITR	4	11	0.9940	NA	2	2.6154	NA	NA
k141_84961	3338	No terminal repeats	5	11	0.9940	NA	1	2.6057	NA	NA
k141_386715	1010	No terminal repeats	2	11	0.9940	NA	2	2.9936	MOBP1	NA
k141_1551567	5642	No terminal repeats	5	11	0.9939	NA	2	2.3388	NA	NA
k141_334603	3582	No terminal repeats	4	11	0.9939	NA	1	2.3393	MOBQ	NA
k141_653080	3711	No terminal repeats	6	11	0.9939	NA	1	2.3861	NA	NA
k141_1394753	4257	No terminal repeats	5	11	0.9939	NA	5	6.1996	T_virB8;T_virB9;T_virB10;T_virB5	NA
k141_1453577	3263	No terminal repeats	5	11	0.9939	NA	0	3.4366	NA	NA
k141_2177441	2878	DTR	4	11	0.9939	NA	2	2.2106	MOBV	NA
k141_24571	2880	No terminal repeats	6	11	0.9939	NA	1	3.7984	NA	NA
k141_1080481	4522	No terminal repeats	5	11	0.9939	NA	1	2.8643	NA	NA
k141_1126656	3215	No terminal repeats	4	11	0.9939	NA	1	2.5187	NA	NA
k141_1244499	1261	No terminal repeats	2	11	0.9939	NA	1	3.3991	MOBQ	NA
k141_254869	3269	No terminal repeats	5	11	0.9939	NA	2	2.6405	NA	NA
k141_1399470	5655	DTR	7	11	0.9939	NA	3	4.3386	NA	NA
k141_560870	2751	No terminal repeats	4	11	0.9939	NA	0	2.1556	NA	NA
k141_1551354	3544	No terminal repeats	5	11	0.9939	NA	0	2.4924	NA	NA
k141_520737	2531	No terminal repeats	3	11	0.9939	NA	2	4.1337	NA	NA
k141_1881150	5020	No terminal repeats	7	11	0.9939	NA	2	2.9309	F_traE	NA
k141_1931380	2301	DTR	5	11	0.9939	NA	1	2.5929	NA	NA
k141_806952	5794	No terminal repeats	7	11	0.9939	NA	2	4.5656	MOBQ	NA
k141_1046472	3687	No terminal repeats	4	11	0.9939	NA	2	3.2373	MOBQ	NA
k141_538479	2635	No terminal repeats	6	11	0.9939	NA	1	3.4296	NA	NA
k141_2171028	1127	No terminal repeats	3	11	0.9939	NA	3	4.6894	F_traE;F_traL	NA
k141_254059	2122	No terminal repeats	3	11	0.9939	NA	1	3.0504	NA	NA
k141_1389381	3653	No terminal repeats	5	11	0.9938	NA	1	2.5534	NA	NA
k141_64556	2568	No terminal repeats	5	11	0.9938	NA	0	2.6532	NA	NA
k141_2177209	5205	DTR	8	11	0.9938	NA	1	3.1548	NA	NA
k141_1320952	1772	No terminal repeats	1	11	0.9938	NA	1	1.7183	MOBP1	NA
k141_2055211	6052	No terminal repeats	8	11	0.9938	NA	4	6.1272	virb4;T_virB2	NA
k141_367337	4190	No terminal repeats	5	11	0.9938	NA	2	4.4089	virb4;T_virB2	NA
k141_1370866	3777	DTR	4	11	0.9938	NA	1	3.4366	NA	NA
k141_572402	3560	No terminal repeats	8	11	0.9938	NA	1	2.5873	NA	NA
k141_1277346	3932	No terminal repeats	6	11	0.9938	NA	2	3.9518	NA	NA
k141_1385703	3248	No terminal repeats	6	11	0.9938	NA	1	3.4302	NA	NA
k141_1665682	2978	DTR	5	11	0.9938	NA	0	2.8196	NA	NA
k141_579823	2643	DTR	5	11	0.9938	NA	1	2.5929	NA	NA
k141_2177368	4687	DTR	5	11	0.9938	NA	1	3.4124	NA	NA
k141_182577	3714	No terminal repeats	5	11	0.9938	NA	1	6.1177	NA	NA
k141_1037221	1114	No terminal repeats	3	11	0.9938	NA	2	3.4366	NA	NA
k141_1547488	1587	No terminal repeats	2	11	0.9938	NA	1	1.7183	NA	NA
k141_1982325	4117	No terminal repeats	5	11	0.9938	NA	1	2.0651	NA	NA
k141_116979	3521	No terminal repeats	6	11	0.9938	NA	2	4.9444	MOBQ	NA
k141_1984279	2831	DTR	3	11	0.9938	NA	0	1.7183	NA	NA
k141_125206	4353	No terminal repeats	6	11	0.9938	NA	2	4.0398	MOBP1	NA
k141_15514	1716	No terminal repeats	2	11	0.9938	NA	1	1.7183	NA	NA
k141_1188003	4194	No terminal repeats	10	11	0.9938	NA	1	5.0318	NA	NA
k141_1927611	6769	No terminal repeats	8	11	0.9938	NA	1	3.5674	NA	NA
k141_1114407	3607	No terminal repeats	7	11	0.9937	NA	1	4.9260	MOBQ	NA
k141_56655	1862	No terminal repeats	2	11	0.9937	NA	2	3.1421	T_virB6	NA
k141_1958363	10504	No terminal repeats	12	11	0.9937	NA	3	6.8347	MOBP1	NA
k141_734465	3784	No terminal repeats	7	11	0.9937	NA	0	1.7414	NA	NA
k141_1730110	3775	No terminal repeats	6	11	0.9937	NA	2	2.5332	NA	NA
k141_1949857	7284	DTR	9	11	0.9937	NA	1	7.5879	NA	NA
k141_750617	2417	No terminal repeats	3	11	0.9937	NA	2	1.9967	NA	NA
k141_2177297	6482	DTR	7	11	0.9937	NA	0	2.7732	NA	NA
k141_1475947	3197	No terminal repeats	2	11	0.9937	NA	0	1.7183	NA	NA
k141_1537951	2683	No terminal repeats	3	11	0.9937	NA	0	0.4774	NA	NA
k141_925581	2726	No terminal repeats	6	11	0.9937	NA	0	3.5257	NA	NA
k141_1782529	3183	No terminal repeats	4	11	0.9937	NA	2	3.4366	MOBP1	NA
k141_205951	2054	No terminal repeats	2	11	0.9937	NA	1	1.7183	NA	NA
k141_656050	2050	No terminal repeats	3	11	0.9937	NA	1	2.8010	NA	NA
k141_700076	7025	No terminal repeats	11	11	0.9937	NA	0	5.1548	NA	NA
k141_78285	3412	No terminal repeats	5	11	0.9937	NA	2	3.4366	MOBP1	NA
k141_1191324	4445	No terminal repeats	9	11	0.9937	NA	2	4.0398	MOBP1	NA
k141_2078666	3168	No terminal repeats	4	11	0.9936	NA	1	2.2711	NA	NA
k141_28338	3399	No terminal repeats	6	11	0.9936	NA	1	4.3112	NA	NA
k141_163351	2022	No terminal repeats	4	11	0.9936	NA	1	2.5929	NA	NA
k141_1482170	2028	No terminal repeats	2	11	0.9936	NA	2	2.1587	MOBP1	NA
k141_1911123	5031	No terminal repeats	9	11	0.9936	NA	0	4.7269	NA	NA
k141_280367	4168	No terminal repeats	4	11	0.9936	NA	0	2.7686	NA	NA
k141_742518	3097	No terminal repeats	3	11	0.9936	NA	1	1.7183	NA	NA
k141_2177660	2393	DTR	3	11	0.9936	NA	2	1.9967	NA	NA
k141_134972	3526	No terminal repeats	3	11	0.9936	NA	0	3.0241	NA	NA
k141_1848688	4317	No terminal repeats	8	11	0.9936	NA	0	5.8881	NA	NA
k141_65578	3623	No terminal repeats	6	11	0.9936	NA	0	4.4154	NA	NA
k141_1408187	4953	No terminal repeats	6	11	0.9936	NA	2	4.5822	MOBP1	NA
k141_775486	7586	No terminal repeats	9	11	0.9936	NA	0	8.1038	NA	NA
k141_1095791	1439	No terminal repeats	1	11	0.9936	NA	1	1.7183	NA	NA
k141_1504361	1764	No terminal repeats	2	11	0.9936	NA	2	3.4366	MOBP1	NA
k141_826604	11214	No terminal repeats	13	11	0.9936	NA	2	7.7690	NA	NA
k141_40401	3973	No terminal repeats	5	11	0.9936	NA	2	3.4366	MOBP1	NA
k141_140881	2216	No terminal repeats	3	11	0.9936	NA	2	3.8842	T_virB6;T_virB8	NA
k141_1986214	2532	No terminal repeats	5	11	0.9936	NA	3	6.8207	NA	NA
k141_1052839	3041	No terminal repeats	10	11	0.9936	NA	0	2.7877	NA	NA
k141_1875407	6159	No terminal repeats	10	11	0.9936	NA	1	3.4378	NA	NA
k141_509892	1978	No terminal repeats	3	11	0.9936	NA	2	2.6641	T_virB6	NA
k141_43638	1053	No terminal repeats	3	11	0.9936	NA	1	3.4366	NA	NA
k141_732497	7058	No terminal repeats	10	11	0.9936	NA	0	4.0285	NA	NA
k141_557825	4481	No terminal repeats	5	11	0.9936	NA	0	3.3614	NA	NA
k141_551530	8584	No terminal repeats	11	11	0.9936	NA	1	4.6515	NA	NA
k141_1318388	2765	No terminal repeats	4	11	0.9936	NA	1	2.4391	NA	NA
k141_543	5529	No terminal repeats	6	11	0.9936	NA	3	4.9069	MOBQ;MOBQ	NA
k141_3	3778	No terminal repeats	6	11	0.9936	NA	0	0.4660	NA	NA
k141_787751	6343	No terminal repeats	11	11	0.9935	NA	2	5.3184	NA	NA
k141_561956	1198	No terminal repeats	2	11	0.9935	NA	1	2.3861	NA	NA
k141_53832	4873	No terminal repeats	6	11	0.9935	NA	2	3.4366	MOBP1	NA
k141_329341	4525	No terminal repeats	9	11	0.9935	NA	0	3.7306	NA	NA
k141_592773	2832	No terminal repeats	5	11	0.9935	NA	0	3.4366	NA	NA
k141_1930001	23810	No terminal repeats	26	11	0.9935	NA	9	16.2312	t4cp2;T_virB11;T_virB2;T_virB3;virb4;T_virB5;T_virB6;T_virB8;T_virB9;T_virB10	NF012178
k141_348862	3183	No terminal repeats	4	11	0.9935	NA	0	3.4366	NA	NA
k141_1051519	2467	No terminal repeats	3	11	0.9935	NA	2	3.2077	MOBQ	NA
k141_1649059	5412	No terminal repeats	7	11	0.9935	NA	2	3.4366	MOBP1	NA
k141_1307898	1433	No terminal repeats	2	11	0.9935	NA	2	1.9968	NA	NA
k141_1106993	2542	No terminal repeats	3	11	0.9935	NA	0	1.7183	NA	NA
k141_2099467	7765	No terminal repeats	9	11	0.9935	NA	2	2.8239	NA	NA
k141_2138840	7141	No terminal repeats	2	11	0.9935	NA	2	3.0688	MOBF;t4cp2	NA
k141_1891655	7178	No terminal repeats	9	11	0.9935	NA	1	6.3771	MOBQ	NA
k141_970038	9194	No terminal repeats	12	11	0.9935	NA	2	8.7743	F_traE	NA
k141_2098771	11717	No terminal repeats	5	11	0.9935	NA	0	5.4124	NA	NA
k141_467048	2931	No terminal repeats	5	11	0.9935	NA	2	4.0760	MOBQ	NA
k141_1962740	6649	No terminal repeats	8	11	0.9935	NA	0	3.3511	NA	NA
k141_1366661	2609	No terminal repeats	2	11	0.9935	NA	1	1.7183	NA	NA
k141_1648764	6220	No terminal repeats	6	11	0.9935	NA	2	3.4572	MOBQ;T_virB6	NA
k141_1960040	4562	No terminal repeats	9	11	0.9935	NA	2	3.7849	NA	NA
k141_1393141	1399	No terminal repeats	4	11	0.9935	NA	1	3.4366	NA	NA
k141_1231113	2731	No terminal repeats	3	11	0.9935	NA	0	1.7183	NA	NA
k141_594149	4573	No terminal repeats	6	11	0.9935	NA	1	3.4366	MOBV	NA
k141_588596	1260	No terminal repeats	5	11	0.9935	NA	2	5.0053	T_virB3	NA
k141_41926	2955	No terminal repeats	5	11	0.9935	NA	1	3.7698	NA	NA
k141_105135	2483	No terminal repeats	4	11	0.9935	NA	4	5.3734	t4cp1;G_tfc7;G_tfc8;G_tfc9	NA
k141_1637703	1621	No terminal repeats	3	11	0.9934	NA	1	3.0217	MOBB	NA
k141_346774	1910	No terminal repeats	4	11	0.9934	NA	2	4.5270	MOBP1	NA
k141_522148	4426	No terminal repeats	9	11	0.9934	NA	2	4.0398	MOBP1	NA
k141_809471	2166	No terminal repeats	3	11	0.9934	NA	2	2.9608	MOBP1	NA
k141_1676158	4461	No terminal repeats	7	11	0.9934	NA	2	3.7849	NA	NA
k141_2076730	6028	No terminal repeats	7	11	0.9934	NA	0	2.8010	NA	NA
k141_1140437	2664	No terminal repeats	4	11	0.9934	NA	2	2.1701	MOBP1	NA
k141_1762559	1082	No terminal repeats	3	11	0.9934	NA	1	3.2636	NA	NA
k141_326183	2570	No terminal repeats	3	11	0.9934	NA	0	1.7183	NA	NA
k141_1123315	3121	No terminal repeats	4	11	0.9934	NA	1	3.2077	MOBQ	NA
k141_1547593	3074	No terminal repeats	4	11	0.9934	NA	2	3.2077	MOBQ	NA
k141_53458	3320	No terminal repeats	5	11	0.9934	NA	2	3.2261	MOBQ	NA
k141_91351	5592	No terminal repeats	9	11	0.9934	NA	0	3.1716	NA	NA
k141_1993012	1316	No terminal repeats	2	11	0.9934	NA	1	1.9759	NA	NA
k141_1142271	3697	No terminal repeats	6	11	0.9934	NA	2	2.3744	NA	NA
k141_783608	1204	No terminal repeats	3	11	0.9934	NA	1	4.7429	T_virB5	NA
k141_238506	1971	No terminal repeats	3	11	0.9934	NA	2	3.2261	MOBQ	NA
k141_1352755	2957	No terminal repeats	4	11	0.9933	NA	1	3.2636	NA	NA
k141_563364	1534	No terminal repeats	3	11	0.9933	NA	2	2.8116	MOBP1	NA
k141_65454	2478	No terminal repeats	4	11	0.9933	NA	2	1.9967	NA	NA
k141_1724550	3271	No terminal repeats	7	11	0.9933	NA	0	3.4366	NA	NA
k141_1392734	3700	No terminal repeats	6	11	0.9933	NA	2	2.2106	MOBV	NA
k141_1511796	25829	No terminal repeats	36	11	0.9933	NA	3	19.3608	B_traO	NA
k141_32136	9300	No terminal repeats	12	11	0.9933	NA	0	2.4505	NA	NA
k141_798198	1159	No terminal repeats	2	11	0.9933	NA	1	3.3140	NA	NA
k141_2177568	3285	DTR	4	11	0.9933	NA	0	0.8611	NA	NA
k141_1059296	1748	No terminal repeats	2	11	0.9933	NA	1	3.3086	MOBQ	NA
k141_1405712	6296	No terminal repeats	9	11	0.9933	NA	0	2.9522	NA	NA
k141_1643965	15412	No terminal repeats	17	11	0.9933	NA	10	14.9264	F_traV;virb4;F_traW;F_traU;F_trbC;F_trbC;F_traF;F_traH;F_traG	NA
k141_2054494	3220	No terminal repeats	3	11	0.9933	NA	2	2.9699	MOBP1	NA
k141_849534	4083	No terminal repeats	5	11	0.9933	NA	2	3.2373	MOBQ	NA
k141_1836259	3888	No terminal repeats	5	11	0.9933	NA	1	3.3988	NA	NA
k141_1467764	4459	No terminal repeats	7	11	0.9933	NA	0	4.0138	NA	NA
k141_297369	2812	No terminal repeats	4	11	0.9933	NA	0	1.7183	NA	NA
k141_805950	1705	No terminal repeats	2	11	0.9933	NA	1	1.9759	NA	NA
k141_545798	1933	No terminal repeats	3	11	0.9932	NA	2	2.9699	MOBP1	NA
k141_1019009	1146	No terminal repeats	2	11	0.9932	NA	1	3.2077	MOBQ	NA
k141_277624	2804	No terminal repeats	3	11	0.9932	NA	0	1.7183	NA	NA
k141_541484	6840	No terminal repeats	8	11	0.9932	NA	3	5.5154	MOBP1;MOBP1	NA
k141_1909490	3561	No terminal repeats	4	11	0.9932	NA	1	3.3991	MOBQ	NA
k141_545376	5414	No terminal repeats	5	11	0.9932	NA	1	1.9930	NA	NA
k141_1426288	5211	No terminal repeats	6	11	0.9932	NA	2	4.6117	MOBP1	NA
k141_1957072	1437	No terminal repeats	2	11	0.9932	NA	1	3.2091	NA	NA
k141_825370	2251	No terminal repeats	4	11	0.9932	NA	1	2.3861	NA	NA
k141_660979	2982	No terminal repeats	3	11	0.9931	NA	2	3.2077	MOBQ	NA
k141_719005	1890	No terminal repeats	4	11	0.9931	NA	1	3.3756	NA	NA
k141_1135009	4116	No terminal repeats	7	11	0.9931	NA	2	4.0398	MOBP1	NA
k141_1503745	2815	No terminal repeats	2	11	0.9931	NA	2	2.8226	virb4	NA
k141_2035515	3534	No terminal repeats	6	11	0.9931	NA	2	2.8226	NA	NA
k141_300438	1006	No terminal repeats	2	11	0.9931	NA	1	1.7183	NA	NA
k141_1094310	1010	No terminal repeats	3	11	0.9931	NA	2	1.9913	NA	NA
k141_976849	2630	No terminal repeats	1	11	0.9931	NA	1	1.2565	MOBV	NA
k141_1752	1478	No terminal repeats	2	11	0.9931	NA	1	1.7183	NA	NA
k141_1985826	3025	No terminal repeats	3	11	0.9931	NA	0	1.7183	NA	NA
k141_2095750	2835	No terminal repeats	5	11	0.9931	NA	2	2.9936	MOBP1	NA
k141_575644	16881	No terminal repeats	26	11	0.9931	NA	1	10.5661	NA	NA
k141_303321	1368	No terminal repeats	2	11	0.9931	NA	2	3.0871	MOBP1	NA
k141_442887	1695	No terminal repeats	2	11	0.9931	NA	1	1.7183	NA	NA
k141_687511	1524	No terminal repeats	2	11	0.9931	NA	1	1.7183	MOBP1	NA
k141_216695	1494	No terminal repeats	2	11	0.9931	NA	1	1.7183	NA	NA
k141_1779758	4561	No terminal repeats	6	11	0.9931	NA	2	3.2261	MOBQ	NA
k141_192279	6467	No terminal repeats	6	11	0.9931	NA	1	2.3089	NA	NA
k141_656969	2313	No terminal repeats	4	11	0.9931	NA	1	3.4366	NA	NA
k141_414186	1762	No terminal repeats	3	11	0.9931	NA	1	3.2077	MOBQ	NA
k141_977	2880	No terminal repeats	5	11	0.9931	NA	0	2.9458	NA	NA
k141_1953542	2964	No terminal repeats	5	11	0.9931	NA	2	4.0398	MOBP1	NA
k141_526058	6415	No terminal repeats	9	11	0.9931	NA	0	1.9688	NA	NA
k141_46135	6765	No terminal repeats	2	11	0.9931	NA	0	3.3441	NA	NA
k141_325103	3465	No terminal repeats	6	11	0.9931	NA	1	2.7757	NA	NA
k141_871561	3501	DTR	5	11	0.9931	NA	2	3.2077	MOBQ	NA
k141_2128616	2707	No terminal repeats	9	11	0.9931	NA	0	5.6994	NA	NA
k141_1620742	2602	No terminal repeats	7	11	0.9930	NA	1	3.1262	NA	NA
k141_1207429	1050	No terminal repeats	1	11	0.9930	NA	1	1.7183	MOBV	NA
k141_149043	3725	No terminal repeats	3	11	0.9930	NA	1	3.2077	MOBQ	NA
k141_1967770	2194	No terminal repeats	2	11	0.9930	NA	1	1.7183	NA	NA
k141_355714	2492	No terminal repeats	3	11	0.9930	NA	1	3.3086	MOBQ	NA
k141_414623	3169	No terminal repeats	5	11	0.9930	NA	1	2.8578	NA	NA
k141_1679	3363	No terminal repeats	3	11	0.9930	NA	0	4.1744	NA	NA
k141_1727489	3286	No terminal repeats	4	11	0.9930	NA	2	2.9182	MOBQ	NA
k141_14097	8629	No terminal repeats	8	11	0.9930	NA	1	4.5873	I_traI	NA
k141_1495038	1314	No terminal repeats	3	11	0.9930	NA	1	2.7052	NA	NA
k141_1155885	10811	No terminal repeats	15	11	0.9930	NA	3	5.2669	MOBQ	NA
k141_561838	3098	No terminal repeats	7	11	0.9930	NA	0	4.7423	NA	NA
k141_954038	3981	No terminal repeats	5	11	0.9930	NA	0	3.3988	NA	NA
k141_1924632	2106	No terminal repeats	4	11	0.9930	NA	1	1.7183	NA	NA
k141_2032757	1254	No terminal repeats	2	11	0.9930	NA	2	3.1506	NA	NA
k141_276097	7826	No terminal repeats	5	11	0.9930	NA	0	3.4366	NA	NA
k141_1828896	20575	No terminal repeats	28	11	0.9930	NA	0	7.7408	NA	NA
k141_1725602	3079	No terminal repeats	6	11	0.9930	NA	0	3.4366	NA	NA
k141_874880	1627	No terminal repeats	2	11	0.9929	NA	2	2.8922	MOBP1	NA
k141_1551148	7982	No terminal repeats	13	11	0.9929	NA	0	1.9499	NA	NA
k141_412263	3211	No terminal repeats	5	11	0.9929	NA	1	3.4302	NA	NA
k141_1729818	4580	No terminal repeats	6	11	0.9929	NA	0	4.1561	NA	NA
k141_737796	2576	No terminal repeats	4	11	0.9929	NA	0	1.7183	NA	NA
k141_551990	1143	No terminal repeats	3	11	0.9929	NA	2	1.9913	NA	NA
k141_1857560	3067	No terminal repeats	3	11	0.9929	NA	2	2.9699	MOBP1	NA
k141_2177281	8315	DTR	8	11	0.9929	NA	1	3.7039	NA	NA
k141_1932533	4489	No terminal repeats	6	11	0.9929	NA	1	5.6067	t4cp2	NA
k141_751795	3121	No terminal repeats	6	11	0.9929	NA	1	3.2265	NA	NA
k141_2177244	3812	DTR	5	11	0.9929	NA	0	3.1926	NA	NA
k141_652500	4218	No terminal repeats	5	11	0.9929	NA	2	3.2261	MOBQ	NA
k141_1759191	3163	No terminal repeats	4	11	0.9929	NA	1	2.3861	NA	NA
k141_177907	2006	No terminal repeats	2	11	0.9929	NA	2	1.2412	MOBV	NA
k141_140434	4126	No terminal repeats	8	11	0.9929	NA	1	5.1010	NA	NA
k141_1842477	2712	No terminal repeats	6	11	0.9929	NA	1	4.3648	MOBB	NA
k141_1378317	4787	No terminal repeats	6	11	0.9929	NA	2	4.2235	MOBP1	NA
k141_1184835	2949	No terminal repeats	5	11	0.9929	NA	2	4.3976	MOBP1	NA
k141_2007224	2890	No terminal repeats	4	11	0.9929	NA	2	4.0398	MOBP1	NA
k141_1645147	1955	No terminal repeats	4	11	0.9929	NA	1	1.8240	NA	NA
k141_454024	6824	No terminal repeats	11	11	0.9929	NA	1	3.9899	NA	NA
k141_1585515	5099	No terminal repeats	6	11	0.9929	NA	3	5.2982	T_virB6;T_virB8;T_virB9	NA
k141_281299	1139	No terminal repeats	2	11	0.9929	NA	2	3.1408	MOBP1	NA
k141_24215	1255	No terminal repeats	2	11	0.9929	NA	2	2.9056	MOBP1	NA
k141_1738693	13742	No terminal repeats	13	11	0.9928	NA	1	4.2198	MOBQ	NA
k141_841873	2203	No terminal repeats	4	11	0.9928	NA	1	4.4102	T_virB6	NA
k141_1602662	1258	No terminal repeats	2	11	0.9928	NA	2	3.1506	NA	NA
k141_2047918	5915	No terminal repeats	8	11	0.9928	NA	0	3.5335	NA	NA
k141_1434245	1661	No terminal repeats	2	11	0.9928	NA	1	3.2077	MOBQ	NA
k141_637254	2950	No terminal repeats	5	11	0.9928	NA	1	2.1468	NA	NA
k141_1373966	5680	No terminal repeats	6	11	0.9928	NA	2	2.9571	MOBP1	NA
k141_1122747	2545	No terminal repeats	7	11	0.9928	NA	0	2.7709	NA	NA
k141_60412	4064	No terminal repeats	6	11	0.9928	NA	2	3.2077	MOBQ	NA
k141_560703	3809	No terminal repeats	8	11	0.9928	NA	2	4.8722	F_traE	NA
k141_38866	1936	No terminal repeats	5	11	0.9928	NA	1	2.0483	NA	NA
k141_1277033	3169	No terminal repeats	8	11	0.9928	NA	0	2.2725	NA	NA
k141_2098932	6922	No terminal repeats	9	11	0.9928	NA	0	4.4472	NA	NA
k141_552212	7919	No terminal repeats	8	11	0.9928	NA	1	2.6790	NA	NA
k141_1165085	9464	No terminal repeats	11	11	0.9928	NA	2	10.7635	NA	NA
k141_298275	1915	No terminal repeats	3	11	0.9928	NA	2	3.3289	MOBQ	NA
k141_1853017	3224	No terminal repeats	5	11	0.9928	NA	0	3.0241	NA	NA
k141_1891004	5770	DTR	10	11	0.9928	NA	1	3.6140	NA	NA
k141_1935680	1963	No terminal repeats	3	11	0.9928	NA	1	1.9167	NA	NA
k141_271208	3476	No terminal repeats	4	11	0.9927	NA	0	1.7183	NA	NA
k141_921325	2922	No terminal repeats	3	11	0.9927	NA	1	3.0068	NA	NA
k141_1430913	1358	No terminal repeats	3	11	0.9927	NA	2	2.1728	NA	NA
k141_1257168	5823	No terminal repeats	5	11	0.9927	NA	0	2.9153	NA	NA
k141_1123322	2306	No terminal repeats	1	11	0.9927	NA	1	1.6920	MOBQ	NA
k141_403786	5062	No terminal repeats	7	11	0.9927	NA	0	3.7787	NA	NA
k141_580030	1220	No terminal repeats	2	11	0.9927	NA	1	1.7183	NA	NA
k141_855320	4359	No terminal repeats	5	11	0.9927	NA	1	2.0464	NA	NA
k141_1136786	3783	No terminal repeats	5	11	0.9927	NA	0	2.2988	NA	NA
k141_1208417	12615	No terminal repeats	12	11	0.9927	NA	1	12.5012	I_traY	NA
k141_1707966	1780	No terminal repeats	2	11	0.9927	NA	1	1.7183	NA	NA
k141_1623226	5528	No terminal repeats	7	11	0.9927	NA	2	2.3667	MOBV	NA
k141_1469410	3942	No terminal repeats	3	11	0.9927	NA	0	4.6281	NA	NA
k141_2104606	2121	No terminal repeats	2	11	0.9927	NA	1	1.7183	NA	NA
k141_2177254	3656	DTR	4	11	0.9927	NA	1	1.7355	NA	NA
k141_129557	2705	No terminal repeats	3	11	0.9927	NA	0	1.7183	NA	NA
k141_1039653	1063	No terminal repeats	2	11	0.9927	NA	2	3.1408	MOBP1	NA
k141_1051323	2898	No terminal repeats	4	11	0.9927	NA	1	1.9139	NA	NA
