seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_195979	3993	No terminal repeats	NA	6	11	0.9819	NA	1	6.6788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_259961	3038	No terminal repeats	NA	3	11	0.9819	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_63168	6069	No terminal repeats	NA	6	11	0.9819	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Pervagoviridae
k141_102128	3960	No terminal repeats	NA	5	11	0.9819	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_115855	6678	No terminal repeats	NA	16	11	0.9819	NA	0	14.1622	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_414392	3214	No terminal repeats	NA	4	11	0.9819	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_995070	1807	No terminal repeats	NA	3	11	0.9819	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_416976	2122	No terminal repeats	NA	6	11	0.9818	NA	1	7.8722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_424927	7605	No terminal repeats	NA	11	11	0.9818	NA	3	13.7184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_243618	6055	No terminal repeats	NA	6	11	0.9818	NA	1	8.5584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_529927	3383	No terminal repeats	NA	9	11	0.9818	NA	5	13.5337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_566121	12611	No terminal repeats	NA	17	11	0.9818	NA	6	14.7377	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_365790	20601	No terminal repeats	NA	17	11	0.9818	NA	3	20.7435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23422	2217	No terminal repeats	NA	3	11	0.9818	NA	2	4.8399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667222	10803	No terminal repeats	NA	24	11	0.9818	NA	1	17.8874	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34518	22205	No terminal repeats	NA	34	11	0.9818	NA	8	32.3098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_79334	2062	No terminal repeats	NA	3	15	0.9818	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_527943	2846	No terminal repeats	NA	5	11	0.9818	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_891805	3341	No terminal repeats	NA	3	15	0.9818	NA	0	4.9260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_538980	2781	No terminal repeats	NA	4	11	0.9818	NA	0	6.8725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_694952	2197	No terminal repeats	NA	3	11	0.9818	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_509510	14221	No terminal repeats	NA	17	11	0.9818	NA	7	17.5231	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1013622	15532	No terminal repeats	NA	11	11	0.9817	NA	5	13.6664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_819862	2541	No terminal repeats	NA	4	11	0.9817	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_358761	4067	No terminal repeats	NA	4	11	0.9817	NA	1	6.0212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1006227	10384	No terminal repeats	NA	9	11	0.9817	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_552452	4721	No terminal repeats	NA	8	11	0.9817	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_803174	4024	No terminal repeats	NA	8	11	0.9817	NA	0	8.5867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_281798	5798	No terminal repeats	NA	10	11	0.9817	NA	1	8.5738	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_755946	4109	No terminal repeats	NA	4	11	0.9817	NA	0	4.8823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_808176	4841	No terminal repeats	NA	7	15	0.9816	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_654392	6778	No terminal repeats	NA	9	11	0.9816	NA	0	8.3750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313974	13159	No terminal repeats	NA	16	11	0.9816	NA	2	13.6970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1030818	11488	No terminal repeats	NA	12	11	0.9816	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_200426	6379	No terminal repeats	NA	9	11	0.9816	NA	2	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448094	13275	No terminal repeats	NA	18	11	0.9816	NA	6	18.4088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_464108	3914	No terminal repeats	NA	8	11	0.9816	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1000417	4102	No terminal repeats	NA	7	11	0.9816	NA	0	10.2896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_188998	5820	No terminal repeats	NA	9	11	0.9816	NA	1	13.1032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_884639	3211	No terminal repeats	NA	5	15	0.9816	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_796338	2728	No terminal repeats	NA	3	11	0.9816	NA	1	4.4263	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_96499	2567	No terminal repeats	NA	4	11	0.9816	NA	1	5.1530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_551910	4143	No terminal repeats	NA	5	11	0.9816	NA	3	8.5815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_899489	3601	No terminal repeats	NA	6	11	0.9816	NA	0	6.4545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_156129	1280	No terminal repeats	NA	3	11	0.9816	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581915	2693	No terminal repeats	NA	3	11	0.9816	NA	1	4.9564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_505220	3907	No terminal repeats	NA	7	11	0.9816	NA	4	8.3730	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_959586	6704	No terminal repeats	NA	6	11	0.9816	NA	1	9.9791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_943873	7503	No terminal repeats	NA	8	15	0.9815	NA	2	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826786	3249	No terminal repeats	NA	6	11	0.9815	NA	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351029	10422	No terminal repeats	NA	12	11	0.9815	NA	0	18.5273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_321017	4793	No terminal repeats	NA	6	11	0.9815	NA	0	6.5173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_943523	17201	No terminal repeats	NA	27	11	0.9815	NA	0	26.6538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_193710	6589	No terminal repeats	NA	9	11	0.9815	NA	2	8.5531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_276880	2821	No terminal repeats	NA	3	11	0.9815	NA	0	5.1492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_262066	4373	No terminal repeats	NA	6	11	0.9815	NA	2	8.3710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_886943	2613	No terminal repeats	NA	4	11	0.9815	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_578303	3910	No terminal repeats	NA	5	4	0.9815	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_88145	3609	No terminal repeats	NA	7	11	0.9815	NA	0	9.9686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_226671	4435	No terminal repeats	NA	4	15	0.9815	NA	0	4.9325	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_150709	3515	No terminal repeats	NA	7	11	0.9815	NA	2	12.0151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_266199	8005	No terminal repeats	NA	10	11	0.9815	NA	3	11.3378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_233852	10747	No terminal repeats	NA	12	11	0.9814	NA	2	12.0275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1034491	2760	No terminal repeats	NA	5	11	0.9814	NA	0	8.1823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_672259	28788	No terminal repeats	NA	30	11	0.9814	NA	1	25.5234	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_235984	9724	No terminal repeats	NA	4	15	0.9814	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_928335	1436	No terminal repeats	NA	4	11	0.9814	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_200245	7618	No terminal repeats	NA	12	11	0.9814	NA	5	15.4141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_136801	3572	No terminal repeats	NA	6	11	0.9814	NA	1	6.1600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436309	20250	No terminal repeats	NA	25	11	0.9814	NA	6	18.0184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_449801	15672	No terminal repeats	NA	24	11	0.9814	NA	7	31.9255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_496178	3816	No terminal repeats	NA	7	11	0.9814	NA	1	11.8337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_841187	64127	No terminal repeats	NA	58	15	0.9814	NA	6	52.2289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_946191	3661	No terminal repeats	NA	5	11	0.9814	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_596572	4521	No terminal repeats	NA	10	11	0.9814	NA	3	13.2826	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36971	9181	No terminal repeats	NA	13	11	0.9814	NA	4	14.8967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_694899	2271	No terminal repeats	NA	3	11	0.9814	NA	1	5.1535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_198592	7092	No terminal repeats	NA	12	11	0.9814	NA	1	15.3584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_294142	5492	No terminal repeats	NA	8	11	0.9814	NA	1	10.8258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_474823	15662	No terminal repeats	NA	20	11	0.9813	NA	0	14.0423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_730531	2894	No terminal repeats	NA	4	11	0.9813	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219017	1855	No terminal repeats	NA	5	11	0.9813	NA	1	5.8611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_296043	8180	No terminal repeats	NA	13	15	0.9813	NA	0	12.3871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275101	3981	No terminal repeats	NA	3	11	0.9813	NA	3	4.9605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_271463	47084	No terminal repeats	NA	61	11	0.9813	NA	8	83.1212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275405	2913	No terminal repeats	NA	4	11	0.9813	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_600385	6113	No terminal repeats	NA	11	11	0.9813	NA	0	12.0202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30165	1527	No terminal repeats	NA	4	11	0.9813	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_963305	3674	No terminal repeats	NA	5	11	0.9813	NA	1	6.8676	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_456392	2057	No terminal repeats	NA	3	11	0.9813	NA	1	5.0492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53550	4230	No terminal repeats	NA	6	11	0.9813	NA	0	6.8682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_665082	6635	No terminal repeats	NA	10	11	0.9813	NA	2	10.0737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_344421	3093	No terminal repeats	NA	10	15	0.9813	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_992254	3046	No terminal repeats	NA	5	11	0.9813	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_216877	1180	No terminal repeats	NA	3	11	0.9813	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_456126	4408	No terminal repeats	NA	5	11	0.9813	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_668345	10107	No terminal repeats	NA	8	11	0.9813	NA	3	12.0224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_547394	3515	No terminal repeats	NA	10	11	0.9813	NA	0	13.5012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_212463	4065	No terminal repeats	NA	4	11	0.9812	NA	1	5.9466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_562993	24294	No terminal repeats	NA	12	15	0.9812	NA	0	9.9517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_689820	8123	No terminal repeats	NA	15	15	0.9812	NA	1	14.4767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_795355	2137	No terminal repeats	NA	6	11	0.9812	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_399890	17520	No terminal repeats	NA	16	11	0.9812	NA	9	19.1069	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_340311	12890	No terminal repeats	NA	11	15	0.9812	NA	3	12.8397	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_922657	5257	No terminal repeats	NA	9	11	0.9812	NA	2	10.3583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_961003	2867	No terminal repeats	NA	4	15	0.9812	NA	0	6.8600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_103711	4058	No terminal repeats	NA	3	11	0.9812	NA	3	4.9605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_148003	3242	No terminal repeats	NA	7	11	0.9812	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_343208	6323	No terminal repeats	NA	4	15	0.9812	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_2101	3729	No terminal repeats	NA	6	11	0.9812	NA	0	8.2702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_991345	3565	No terminal repeats	NA	4	11	0.9812	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_942310	36454	DTR	NA	57	11	0.9812	NA	7	52.9200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_133359	19107	No terminal repeats	NA	18	11	0.9812	NA	3	10.6486	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3300	5207	No terminal repeats	NA	13	11	0.9812	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_867524	4378	No terminal repeats	NA	7	11	0.9812	NA	4	8.3762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721820	6217	No terminal repeats	NA	8	11	0.9812	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_969332	2979	No terminal repeats	NA	4	15	0.9811	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1053516	5291	No terminal repeats	NA	6	11	0.9811	NA	2	7.6598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413035	13915	No terminal repeats	NA	13	11	0.9811	NA	1	11.6722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_322636	5575	No terminal repeats	NA	6	11	0.9811	NA	1	9.4652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_640322	3888	No terminal repeats	NA	5	11	0.9811	NA	1	4.8074	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_927099	9881	No terminal repeats	NA	14	11	0.9811	NA	2	9.5944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_996537	3668	No terminal repeats	NA	7	11	0.9811	NA	1	6.5605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_390609	7786	No terminal repeats	NA	8	11	0.9811	NA	1	6.3923	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_213963	10623	No terminal repeats	NA	16	11	0.9811	NA	3	21.4078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_810308	6048	No terminal repeats	NA	10	11	0.9811	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_60759	3118	No terminal repeats	NA	4	11	0.9811	NA	2	5.1529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_846362	3612	No terminal repeats	NA	3	11	0.9811	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_19441	4180	No terminal repeats	NA	7	11	0.9811	NA	2	7.9015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_764390	12834	No terminal repeats	NA	4	15	0.9811	NA	0	5.0631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_19403	3649	No terminal repeats	NA	6	11	0.9811	NA	1	7.9668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3686	6471	No terminal repeats	NA	9	11	0.9811	NA	1	6.4994	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_284657	1945	No terminal repeats	NA	5	15	0.9811	NA	1	6.3081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_184534	9538	No terminal repeats	NA	14	11	0.9810	NA	4	16.9885	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_592059	4424	No terminal repeats	NA	6	11	0.9810	NA	1	6.4179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_968664	4164	No terminal repeats	NA	7	11	0.9810	NA	0	5.7295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_551410	2839	No terminal repeats	NA	7	15	0.9810	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_184138	2535	No terminal repeats	NA	4	11	0.9810	NA	0	4.6464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_693113	6144	No terminal repeats	NA	14	15	0.9810	NA	1	13.5358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48054	6407	No terminal repeats	NA	6	11	0.9810	NA	1	8.1036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_561612	4083	No terminal repeats	NA	8	15	0.9810	NA	3	10.0438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_490162	3714	No terminal repeats	NA	5	11	0.9810	NA	2	6.4217	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_514157	7036	No terminal repeats	NA	9	11	0.9810	NA	3	8.8101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_695764	2758	No terminal repeats	NA	7	11	0.9810	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_372690	1114	No terminal repeats	NA	4	11	0.9810	NA	1	4.7537	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351087	2739	No terminal repeats	NA	5	11	0.9810	NA	0	6.3689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_163766	5432	No terminal repeats	NA	15	15	0.9810	NA	0	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466316	6126	No terminal repeats	NA	8	11	0.9810	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_400650	5618	No terminal repeats	NA	8	11	0.9810	NA	0	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_502924	3346	No terminal repeats	NA	9	11	0.9810	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_156858	2571	No terminal repeats	NA	3	11	0.9810	NA	2	5.1449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_213743	12480	No terminal repeats	NA	33	11	0.9810	NA	0	12.8853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_904326	2163	No terminal repeats	NA	5	11	0.9810	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Drexlerviridae
k141_902987	3905	No terminal repeats	NA	3	11	0.9810	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_547175	8343	No terminal repeats	NA	10	11	0.9810	NA	3	13.5519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87866	3536	No terminal repeats	NA	8	11	0.9809	NA	0	9.5453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_520891	17524	No terminal repeats	NA	31	11	0.9809	NA	5	28.8892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_500288	2767	No terminal repeats	NA	5	11	0.9809	NA	2	7.7626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_799423	3202	No terminal repeats	NA	2	11	0.9809	NA	1	3.1414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_300524	2974	No terminal repeats	NA	4	11	0.9809	NA	2	4.9341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_562349	4123	No terminal repeats	NA	9	11	0.9809	NA	0	6.7681	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_613593	4357	No terminal repeats	NA	8	11	0.9809	NA	1	10.2257	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_647364	1465	No terminal repeats	NA	3	11	0.9809	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_888772	2673	No terminal repeats	NA	4	11	0.9809	NA	0	5.1542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_962001	2332	No terminal repeats	NA	4	11	0.9809	NA	1	5.0051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_705355	4091	No terminal repeats	NA	7	11	0.9809	NA	1	10.1259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
