set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_batch03_global10	ERR1713346	k141_207901	k141_207901_2 # 537 # 1043 # -1 # ID=28266_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.379	vanW gene in vanI cluster	3003724	Strict	51.43	45.04	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_336952	k141_336952_5 # 3275 # 4057 # 1 # ID=28681_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.548	vanY gene in vanG cluster	3002959	Strict	36.29	93.19	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_338177	k141_338177_1 # 3 # 1472 # 1 # ID=30464_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.467	vanT gene in vanG cluster	3002972	Strict	34.69	68.68	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_275038	k141_275038_1 # 2 # 817 # 1 # ID=30959_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	vanY gene in vanB cluster	3002956	Strict	39.5	101.12	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_83646	k141_83646_10 # 7717 # 8829 # -1 # ID=31056_10;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	vanT gene in vanG cluster	3002972	Strict	34.07	51.97	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_275242	k141_275242_2 # 1643 # 3577 # -1 # ID=31260_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	tet(Q)	3000191	Strict	47.43	98.02	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_145757	k141_145757_22 # 19725 # 21380 # 1 # ID=31854_22;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.531	vanW gene in vanI cluster	3003724	Strict	32.73	147.72	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_210218	k141_210218_1 # 182 # 1402 # 1 # ID=31997_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.563	tet(40)	3000567	Strict	98.77	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_339325	k141_339325_22 # 24073 # 25266 # 1 # ID=32257_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.539	Escherichia coli acrA	3004043	Perfect	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_339325	k141_339325_23 # 25289 # 28438 # 1 # ID=32257_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.537	acrB	3000216	Perfect	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_210765	k141_210765_2 # 193 # 522 # 1 # ID=32797_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.394	qacJ	3007014	Strict	36.79	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_404516	k141_404516_24 # 20056 # 21288 # -1 # ID=32903_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	Escherichia coli mdfA	3001328	Strict	96.59	100.0	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline; benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_339774	k141_339774_20 # 16620 # 17828 # 1 # ID=32965_20;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.554	mdtH	3001216	Perfect	100.0	100.0	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	enoxacin; norfloxacin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_339774	k141_339774_32 # 26459 # 27685 # 1 # ID=32965_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.525	mdtG	3001329	Perfect	100.0	100.0	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_146644	k141_146644_6 # 4147 # 4902 # 1 # ID=33351_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.569	vanY gene in vanB cluster	3002956	Strict	37.97	93.66	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_468161	k141_468161_11 # 11926 # 13047 # 1 # ID=34098_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.452	vanW gene in vanI cluster	3003724	Strict	31.19	100.0	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_406549	k141_406549_2 # 260 # 1120 # -1 # ID=35748_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.420	vanY gene in vanB cluster	3002956	Strict	34.62	106.72	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_278779	k141_278779_6 # 3485 # 4207 # -1 # ID=36817_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.541	baeR	3000828	Strict	99.17	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	novobiocin	True	plasmid_like		0.9779	
RM2016_batch03_global10	ERR1713346	k141_278779	k141_278779_7 # 4204 # 5607 # -1 # ID=36817_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.538	baeS	3000829	Perfect	100.0	100.0	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	novobiocin	True	plasmid_like		0.9779	
RM2016_batch03_global10	ERR1713346	k141_470274	k141_470274_4 # 1799 # 2719 # -1 # ID=37187_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.566	vanW gene in vanI cluster	3003724	Strict	45.83	82.04	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_279034	k141_279034_2 # 482 # 667 # 1 # ID=37199_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.478	rsmA	3005069	Strict	85.25	100.0	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_21146	k141_21146_24 # 28535 # 30178 # 1 # ID=37434_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	eptA	3003576	Strict	99.63	100.0	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	polymyxin B	True	plasmid_like		0.9848	
RM2016_batch03_global10	ERR1713346	k141_408743	k141_408743_1 # 2 # 325 # 1 # ID=38809_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.485	qacG	3007015	Strict	45.19	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_280877	k141_280877_3 # 984 # 2102 # 1 # ID=40012_3;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.597	vanT gene in vanG cluster	3002972	Strict	33.61	52.25	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_23272	k141_23272_22 # 23081 # 24637 # 1 # ID=41230_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	vanW gene in vanI cluster	3003724	Strict	31.12	138.87	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_410644	k141_410644_5 # 2228 # 2737 # 1 # ID=41400_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	nimG	3007109	Strict	56.71	103.05	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_473256	k141_473256_1 # 3 # 641 # 1 # ID=41598_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.574	vanT gene in vanG cluster	3002972	Strict	49.03	29.78	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_410798	k141_410798_2 # 1169 # 1663 # -1 # ID=41665_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	nimJ	3007112	Strict	52.15	99.39	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_282505	k141_282505_2 # 1214 # 2446 # -1 # ID=42812_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.550	mdtM	3001214	Strict	97.8	100.0	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_153172	k141_153172_5 # 7316 # 8479 # 1 # ID=44249_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.533	vanW gene in vanI cluster	3003724	Strict	39.01	103.75	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_25411	k141_25411_2 # 1253 # 2551 # -1 # ID=44942_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.528	vanW gene in vanI cluster	3003724	Strict	29.41	115.82	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_284435	k141_284435_4 # 1143 # 2795 # -1 # ID=45507_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.511	ArnT	3005053	Strict	63.88	99.82	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_284435	k141_284435_7 # 5664 # 6632 # -1 # ID=45507_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	PmrF	3003578	Perfect	100.0	100.0	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	polymyxin B	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_154501	k141_154501_8 # 7323 # 8681 # 1 # ID=46508_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500	vanW gene in vanI cluster	3003724	Strict	31.25	121.18	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_285677	k141_285677_4 # 3503 # 5206 # -1 # ID=47252_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.560	vanW gene in vanI cluster	3003724	Strict	29.73	152.01	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_477214	k141_477214_3 # 1370 # 2854 # -1 # ID=47493_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.319	lsaE	3003206	Strict	98.99	100.0	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	lincomycin; pleuromutilin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_156256	k141_156256_4 # 2723 # 3838 # -1 # ID=49565_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.587	vanT gene in vanG cluster	3002972	Strict	34.33	52.11	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_221191	k141_221191_2 # 525 # 1745 # -1 # ID=49725_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	EreA	3000361	Strict	98.77	100.0	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin; roxithromycin; clarithromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_416964	k141_416964_4 # 1988 # 3487 # 1 # ID=50711_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.556	vanW gene in vanI cluster	3003724	Strict	33.88	134.05	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_417160	k141_417160_1 # 1 # 873 # 1 # ID=51008_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	vanW gene in vanI cluster	3003724	Strict	35.0	77.75	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_222353	k141_222353_19 # 16599 # 17732 # -1 # ID=51744_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.504	EC-13	3006874	Strict	98.94	100.0	cephalosporin	antibiotic inactivation	EC beta-lactamase		False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_222765	k141_222765_4 # 2309 # 4861 # -1 # ID=52360_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	vanT gene in vanG cluster	3002972	Strict	33.94	119.38	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_352533	k141_352533_3 # 2469 # 5435 # 1 # ID=52506_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.659	adeF	3000777	Strict	46.44	93.39	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_30755	k141_30755_1 # 182 # 982 # -1 # ID=53885_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.419	OXA-10	3001405	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_419644	k141_419644_11 # 12170 # 13918 # -1 # ID=54728_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.511	msbA	3003950	Perfect	100.0	100.0	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_224364	k141_224364_7 # 3643 # 4779 # 1 # ID=55173_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.454	vanT gene in vanG cluster	3002972	Strict	36.32	53.09	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_420087	k141_420087_2 # 578 # 1219 # -1 # ID=55368_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	vanW gene in vanI cluster	3003724	Strict	41.38	57.1	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_100645	k141_100645_1 # 83 # 1183 # -1 # ID=55649_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.555	vanT gene in vanG cluster	3002972	Strict	33.61	51.4	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_32161	k141_32161_3 # 912 # 1400 # 1 # ID=56045_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	nimJ	3007112	Strict	53.99	98.18	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_422060	k141_422060_2 # 1896 # 2399 # 1 # ID=58276_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.611	nimG	3007109	Strict	57.06	101.83	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_293104	k141_293104_3 # 1003 # 2067 # 1 # ID=58474_3;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.565	vanW gene in vanI cluster	3003724	Strict	27.92	95.17	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_102564	k141_102564_5 # 6922 # 8166 # -1 # ID=58481_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.597	vanT gene in vanG cluster	3002972	Strict	35.11	58.15	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_103650	k141_103650_1 # 451 # 2064 # -1 # ID=60154_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	vanW gene in vanI cluster	3003724	Strict	35.47	143.97	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713346	k141_162539	k141_162539_1 # 2 # 466 # 1 # ID=60239_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.518	vanW gene in vanI cluster	3003724	Strict	40.26	41.29	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
