seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_241678	2908	No terminal repeats	5	11	0.9131	NA	0	2.3633	NA	NA
k141_409024	5648	No terminal repeats	6	11	0.9130	NA	0	1.1881	NA	NA
k141_354767	3019	No terminal repeats	5	11	0.9126	NA	0	1.7183	NA	NA
k141_261139	3840	No terminal repeats	4	11	0.9114	NA	0	0.8814	NA	NA
k141_138663	2569	DTR	2	11	0.9113	NA	0	0.1780	NA	NA
k141_445852	1001	No terminal repeats	2	11	0.9109	NA	1	1.6231	B_traN	NA
k141_297411	2739	No terminal repeats	3	11	0.9109	NA	0	1.6080	FATA_cd411	NA
k141_389274	1019	No terminal repeats	2	11	0.9105	NA	1	1.2722	MOBQ	NA
k141_340970	3119	No terminal repeats	2	11	0.9103	NA	0	0.9643	NA	NA
k141_96560	2074	No terminal repeats	2	11	0.9102	NA	1	1.1540	NA	NA
k141_309680	3069	No terminal repeats	4	11	0.9096	NA	0	1.7152	NA	NA
k141_473414	2745	No terminal repeats	5	11	0.9094	NA	1	2.6855	NA	NA
k141_186036	3415	No terminal repeats	2	11	0.9092	NA	0	1.0402	NA	NA
k141_360088	8395	No terminal repeats	7	11	0.9091	NA	0	1.6428	NA	NA
k141_80866	8660	No terminal repeats	8	11	0.9091	NA	0	0.7783	NA	NA
k141_312257	1449	No terminal repeats	3	11	0.9088	NA	1	1.2265	T_virB5	NA
k141_467161	3486	No terminal repeats	6	11	0.9087	NA	0	3.0885	NA	NA
k141_275499	2579	No terminal repeats	3	11	0.9086	NA	0	0.4978	NA	NA
k141_307017	2573	No terminal repeats	4	11	0.9084	NA	0	1.0457	NA	NA
k141_278935	3620	No terminal repeats	7	11	0.9084	NA	0	0.4756	NA	NA
k141_159862	10476	No terminal repeats	15	11	0.9083	NA	0	0.8851	NA	NA
k141_2451	3008	No terminal repeats	5	11	0.9082	NA	0	1.1227	FATA_prgIc	NA
k141_371003	1497	No terminal repeats	2	11	0.9080	NA	1	0.2810	NA	NA
k141_464511	2671	No terminal repeats	5	11	0.9078	NA	0	0.3964	NA	NA
k141_245826	5423	No terminal repeats	6	11	0.9075	NA	0	0.2330	NA	NA
k141_429087	3292	No terminal repeats	4	11	0.9072	NA	1	0.9975	NA	NA
k141_243154	1083	No terminal repeats	1	11	0.9071	NA	1	0.8585	MOBV	NA
k141_3728	9860	No terminal repeats	6	11	0.9070	NA	0	1.9079	NA	NA
k141_198432	3276	No terminal repeats	7	11	0.9069	NA	0	0.7562	NA	NA
k141_392241	3254	No terminal repeats	5	11	0.9060	NA	0	0.8240	NA	NA
k141_388660	2133	No terminal repeats	3	11	0.9060	NA	1	1.1890	I_trbA	NA
k141_285931	3232	No terminal repeats	2	11	0.9060	NA	0	1.4662	NA	NA
k141_306068	2998	No terminal repeats	6	11	0.9060	NA	0	1.7183	NA	NA
k141_279907	10135	No terminal repeats	12	11	0.9058	NA	0	2.0435	NA	NF033087;NF033145
k141_298187	1190	No terminal repeats	1	11	0.9058	NA	1	1.6823	MOBQ	NA
k141_256741	6242	No terminal repeats	7	11	0.9057	NA	0	0.6132	NA	NA
k141_495766	5917	No terminal repeats	5	11	0.9056	NA	0	0.1583	NA	NA
k141_179188	6188	No terminal repeats	9	11	0.9056	NA	0	0.1378	NA	NA
k141_86453	1815	No terminal repeats	4	11	0.9055	NA	1	0.9178	T_virB1	NA
k141_379909	1079	No terminal repeats	2	11	0.9050	NA	1	1.1720	NA	NA
k141_74040	7916	No terminal repeats	7	11	0.9049	NA	0	0.2888	NA	NA
k141_198481	19953	No terminal repeats	18	11	0.9047	NA	0	0.7571	NA	NA
k141_369806	1391	No terminal repeats	2	11	0.9043	NA	1	0.9724	virb4	NA
k141_102158	3956	No terminal repeats	6	11	0.9039	NA	0	0.3986	NA	NA
k141_355887	1013	No terminal repeats	1	11	0.9033	NA	1	0.6599	NA	NA
k141_328190	1999	No terminal repeats	2	11	0.9032	NA	1	0.8585	MOBV	NA
k141_452026	4599	No terminal repeats	6	11	0.9031	NA	0	0.6113	NA	NA
k141_346016	1273	No terminal repeats	1	11	0.9030	NA	1	1.2017	F_traH	NA
k141_371997	2986	No terminal repeats	2	11	0.9024	NA	1	1.4894	MOBQ	NA
k141_118364	2330	No terminal repeats	4	11	0.9020	NA	1	0.7359	B_traL	NA
k141_79141	4728	No terminal repeats	4	11	0.9017	NA	0	1.4673	NA	NF040806
k141_415376	6283	No terminal repeats	6	11	0.9016	NA	0	1.2972	NA	NA
k141_219494	3209	No terminal repeats	5	11	0.9012	NA	1	1.6611	NA	NA
k141_325813	3924	No terminal repeats	5	11	0.9012	NA	0	1.2373	NA	NA
k141_270208	1611	No terminal repeats	1	11	0.9011	NA	1	0.9724	virb4	NA
k141_264125	3562	No terminal repeats	6	11	0.9010	NA	0	0.5300	NA	NA
k141_255446	3192	No terminal repeats	4	11	0.9007	NA	0	0.4978	NA	NA
k141_149185	14315	No terminal repeats	11	11	0.9007	NA	0	0.2583	NA	NA
k141_18827	1362	No terminal repeats	4	11	0.9003	NA	1	1.6402	NA	NA
k141_216910	5171	No terminal repeats	10	11	0.9001	NA	0	1.4385	NA	NA
k141_115987	8563	No terminal repeats	10	11	0.9000	NA	0	0.7392	NA	NF040806
k141_181803	2392	No terminal repeats	6	11	0.8997	NA	1	1.4240	NA	NA
k141_466711	10706	No terminal repeats	10	11	0.8995	NA	0	0.6327	NA	NA
k141_157625	3575	No terminal repeats	3	11	0.8994	NA	0	0.6000	NA	NA
k141_393152	1013	No terminal repeats	2	11	0.8993	NA	1	1.6611	NA	NA
k141_517508	3205	No terminal repeats	4	11	0.8993	NA	0	1.3307	NA	NA
k141_60973	3374	No terminal repeats	5	11	0.8990	NA	0	0.9445	NA	NA
k141_99622	3958	No terminal repeats	3	11	0.8989	NA	0	0.9082	NA	NA
k141_162474	2557	No terminal repeats	4	11	0.8989	NA	0	1.1759	NA	NA
k141_316093	2572	No terminal repeats	5	11	0.8986	NA	0	2.6839	NA	NA
k141_349831	2587	No terminal repeats	3	11	0.8982	NA	0	0.8684	NA	NA
k141_68688	3872	No terminal repeats	4	11	0.8982	NA	0	0.3964	NA	NA
k141_164081	2881	No terminal repeats	4	11	0.8982	NA	0	0.9042	NA	NA
k141_514070	1560	No terminal repeats	2	11	0.8981	NA	1	1.2653	NA	NA
k141_298743	3518	No terminal repeats	4	11	0.8981	NA	0	0.7826	NA	NA
k141_210994	8739	No terminal repeats	9	11	0.8979	NA	0	2.6358	NA	NA
k141_512301	1279	No terminal repeats	2	11	0.8978	NA	2	2.1382	T_virB9;T_virB8	NA
k141_279328	3514	No terminal repeats	5	11	0.8978	NA	2	2.0341	t4cp1;G_tfc7	NA
k141_351237	9775	No terminal repeats	14	11	0.8978	NA	0	0.5196	NA	NA
k141_424644	1711	No terminal repeats	2	11	0.8977	NA	1	1.3112	MOBP1	NA
k141_370104	3327	No terminal repeats	4	11	0.8976	NA	1	1.1134	virb4	NA
k141_504807	2940	No terminal repeats	6	11	0.8975	NA	0	0.7733	NA	NA
k141_421801	12422	No terminal repeats	7	11	0.8974	NA	0	0.6337	NA	NA
k141_216817	4260	No terminal repeats	5	11	0.8973	NA	0	1.0830	NA	NA
k141_131650	2535	No terminal repeats	2	11	0.8969	NA	1	1.5023	NA	NA
k141_348422	7256	No terminal repeats	6	11	0.8968	NA	0	1.0786	NA	NA
k141_384249	1236	No terminal repeats	2	11	0.8966	NA	1	1.4636	F_traE	NA
k141_180575	3231	No terminal repeats	7	11	0.8960	NA	0	0.4145	NA	NA
k141_97214	2823	No terminal repeats	3	11	0.8959	NA	0	1.1451	NA	NA
k141_492144	3452	No terminal repeats	3	11	0.8955	NA	0	0.6064	NA	NA
k141_67907	37578	No terminal repeats	39	11	0.8954	NA	8	6.6850	virb4;T_virB5;T_virB6;T_virB8;T_virB9;MOBP1	NA
k141_93215	9230	No terminal repeats	7	11	0.8951	NA	0	0.8923	NA	NA
k141_302701	4759	No terminal repeats	7	11	0.8946	NA	0	1.0451	NA	NA
k141_175187	1779	No terminal repeats	3	11	0.8946	NA	1	0.9724	virb4	NA
k141_6133	1114	No terminal repeats	2	11	0.8939	NA	1	1.4240	NA	NA
k141_464400	6304	No terminal repeats	7	11	0.8935	NA	0	0.2554	NA	NA
k141_266958	6702	No terminal repeats	6	11	0.8931	NA	0	0.9852	NA	NA
k141_309892	12599	No terminal repeats	25	11	0.8931	NA	0	4.9860	NA	NA
k141_375075	3035	No terminal repeats	6	11	0.8925	NA	0	0.9055	NA	NA
k141_216789	2207	No terminal repeats	3	11	0.8918	NA	1	1.5493	NA	NA
k141_308990	3305	No terminal repeats	4	11	0.8912	NA	0	0.8581	NA	NA
k141_16281	3973	No terminal repeats	5	11	0.8911	NA	0	1.5868	NA	NA
k141_509890	1369	No terminal repeats	3	11	0.8909	NA	2	2.1819	G_tfc15;virb4	NA
k141_388007	2654	No terminal repeats	5	11	0.8906	NA	0	1.2486	NA	NA
k141_57719	2952	No terminal repeats	4	11	0.8905	NA	0	1.7800	NA	NA
k141_110957	3314	No terminal repeats	3	11	0.8904	NA	0	1.8939	NA	NA
k141_216447	1128	No terminal repeats	2	11	0.8902	NA	1	1.1968	NA	NA
k141_5509	8776	No terminal repeats	9	11	0.8901	NA	0	0.7537	NA	NF033693
k141_308865	3719	No terminal repeats	4	11	0.8899	NA	0	0.2630	NA	NF012178
k141_519614	2675	No terminal repeats	3	11	0.8899	NA	0	1.6403	NA	NA
k141_248276	2036	No terminal repeats	4	11	0.8892	NA	1	1.9728	T_virB1	NA
k141_102907	3366	No terminal repeats	4	11	0.8891	NA	0	0.1396	NA	NA
k141_33103	3759	No terminal repeats	6	11	0.8890	NA	0	0.6104	NA	NA
k141_136550	2955	No terminal repeats	5	11	0.8887	NA	0	0.9671	NA	NA
k141_238533	1651	No terminal repeats	4	11	0.8886	NA	1	0.9975	NA	NA
k141_207503	1167	No terminal repeats	2	11	0.8884	NA	1	1.2286	G_tfc2	NA
k141_277559	8031	No terminal repeats	7	11	0.8879	NA	0	0.5295	NA	NA
k141_416163	6814	No terminal repeats	6	11	0.8879	NA	0	0.7371	NA	NA
k141_454558	7637	No terminal repeats	7	11	0.8876	NA	0	1.6424	NA	NA
k141_147442	3995	No terminal repeats	6	11	0.8871	NA	0	1.1799	NA	NA
k141_70518	4703	No terminal repeats	5	11	0.8869	NA	0	0.7941	NA	NA
k141_299380	4894	No terminal repeats	5	11	0.8869	NA	0	0.5207	NA	NA
k141_419528	4090	No terminal repeats	5	11	0.8865	NA	0	1.5669	NA	NA
k141_15652	1813	No terminal repeats	3	11	0.8863	NA	2	2.6995	T_virB5;T_virB6	NA
k141_199614	15077	No terminal repeats	15	11	0.8860	NA	3	4.6256	F_traH;F_traF;F_traW	NA
k141_275206	5973	No terminal repeats	5	11	0.8856	NA	1	1.4932	NA	NA
k141_23816	4549	No terminal repeats	4	11	0.8854	NA	0	0.3582	NA	NA
k141_46340	3745	No terminal repeats	5	11	0.8854	NA	0	2.6520	G_tfc19;G_tfc18	NA
k141_507946	1425	No terminal repeats	2	11	0.8850	NA	2	2.1417	G_tfc5;T_virB1	NA
k141_220566	1059	No terminal repeats	3	11	0.8850	NA	1	1.8337	NA	NA
k141_392705	7335	No terminal repeats	5	11	0.8849	NA	0	0.1562	NA	NA
k141_170256	2497	No terminal repeats	3	11	0.8849	NA	1	1.0670	t4cp1	NA
k141_182285	3567	No terminal repeats	7	11	0.8841	NA	0	0.3009	NA	NA
k141_239101	3031	No terminal repeats	5	11	0.8841	NA	0	0.7494	NA	NA
k141_55717	5400	No terminal repeats	4	11	0.8834	NA	0	0.3578	NA	NA
k141_149781	3250	No terminal repeats	5	11	0.8834	NA	0	0.1837	NA	NA
k141_418043	5741	No terminal repeats	7	11	0.8828	NA	0	0.7114	NA	NA
k141_121358	3532	No terminal repeats	5	11	0.8823	NA	0	0.1473	NA	NA
k141_324152	5332	No terminal repeats	3	11	0.8810	NA	1	1.1605	traU	NA
k141_296599	9708	No terminal repeats	10	11	0.8810	NA	1	1.2665	NA	NA
k141_319207	1102	No terminal repeats	1	11	0.8809	NA	1	0.9746	T_virB10	NA
k141_408877	5709	No terminal repeats	7	11	0.8808	NA	0	0.9411	NA	NA
k141_342513	5220	No terminal repeats	4	11	0.8808	NA	0	0.2602	NA	NA
k141_94201	2700	No terminal repeats	4	11	0.8806	NA	0	1.6380	NA	NA
k141_7736	2727	No terminal repeats	3	11	0.8804	NA	2	2.4284	F_traF;F_traH	NA
k141_22485	1073	No terminal repeats	2	11	0.8804	NA	1	1.4025	NA	NA
k141_148936	2577	No terminal repeats	5	11	0.8803	NA	0	0.2276	NA	NA
k141_90103	2458	No terminal repeats	3	11	0.8799	NA	1	1.4416	NA	NA
k141_487650	1682	No terminal repeats	3	11	0.8786	NA	1	1.4963	NA	NA
k141_282689	5470	No terminal repeats	9	11	0.8786	NA	0	1.0430	NA	NA
k141_473754	4653	No terminal repeats	6	11	0.8784	NA	0	1.3918	NA	NA
k141_234955	1053	No terminal repeats	1	11	0.8782	NA	1	1.1240	F_traW	NA
k141_201557	11079	No terminal repeats	14	11	0.8779	NA	0	2.6627	NA	NF033105
k141_82645	13441	No terminal repeats	15	11	0.8779	NA	0	0.3420	NA	NA
k141_402957	3083	No terminal repeats	5	11	0.8778	NA	0	0.7495	NA	NA
k141_196932	1111	No terminal repeats	3	11	0.8778	NA	1	1.4079	NA	NA
k141_312070	1573	No terminal repeats	3	11	0.8776	NA	1	2.7840	G_tfc2	NA
k141_478796	6224	No terminal repeats	6	11	0.8772	NA	1	1.7183	NA	NA
k141_305702	7691	No terminal repeats	7	11	0.8770	NA	0	0.6129	NA	NA
k141_521666	2892	DTR	3	11	0.8769	NA	0	2.3416	NA	NA
k141_140542	3419	No terminal repeats	5	11	0.8766	NA	0	1.2696	NA	NA
k141_373136	4130	No terminal repeats	5	11	0.8763	NA	1	1.6000	NA	NA
k141_50806	10592	No terminal repeats	15	11	0.8759	NA	0	0.4018	NA	NA
k141_53954	1276	No terminal repeats	3	11	0.8752	NA	1	1.2265	T_virB5	NA
k141_485598	1429	No terminal repeats	1	11	0.8742	NA	1	1.0311	NA	NA
k141_105196	1589	No terminal repeats	2	11	0.8738	NA	1	1.2242	MOBP1	NA
k141_390650	4902	No terminal repeats	5	11	0.8734	NA	0	0.1809	NA	NA
k141_482191	2228	No terminal repeats	3	11	0.8728	NA	1	0.8688	NA	NA
k141_168559	11052	No terminal repeats	8	11	0.8723	NA	0	1.0583	NA	NA
k141_152206	15257	No terminal repeats	21	11	0.8722	NA	0	1.2000	NA	NA
k141_50230	3736	No terminal repeats	6	11	0.8719	NA	0	0.9311	NA	NA
k141_362630	1384	No terminal repeats	2	11	0.8715	NA	1	1.7114	NA	NA
k141_86598	3379	No terminal repeats	3	11	0.8705	NA	0	1.4026	NA	NA
k141_54751	2815	No terminal repeats	3	4	0.8703	NA	0	0.5598	NA	NA
k141_207249	3701	No terminal repeats	4	11	0.8701	NA	0	0.4112	NA	NA
k141_272951	2471	No terminal repeats	3	11	0.8700	NA	1	1.4963	NA	NA
k141_38758	3031	No terminal repeats	3	11	0.8700	NA	0	1.7183	NA	NA
k141_349902	5384	No terminal repeats	6	11	0.8699	NA	0	1.4248	NA	NA
k141_131285	3084	No terminal repeats	3	11	0.8694	NA	0	1.1925	NA	NA
k141_59990	6938	No terminal repeats	6	11	0.8691	NA	0	0.9687	NA	NA
k141_464096	12063	No terminal repeats	18	11	0.8690	NA	0	0.8835	NA	NA
k141_6556	4169	No terminal repeats	6	11	0.8689	NA	0	1.1643	NA	NA
k141_2777	12068	No terminal repeats	16	11	0.8688	NA	0	0.4941	NA	NA
k141_164018	3181	No terminal repeats	6	11	0.8683	NA	0	1.6364	NA	NA
k141_446420	3960	No terminal repeats	3	11	0.8675	NA	0	0.8862	NA	NF000272
k141_145058	3329	No terminal repeats	5	11	0.8674	NA	0	0.8193	NA	NA
k141_116184	4528	No terminal repeats	4	11	0.8673	NA	0	0.2520	NA	NA
k141_313025	3215	No terminal repeats	3	11	0.8663	NA	0	1.2272	NA	NA
k141_353343	3436	No terminal repeats	6	11	0.8659	NA	0	0.1589	NA	NA
k141_139429	19359	No terminal repeats	21	11	0.8659	NA	0	2.4250	NA	NF033135;NF000496;NF033087
k141_49564	5817	No terminal repeats	5	11	0.8656	NA	0	1.0766	NA	NF000272
k141_13516	10775	No terminal repeats	10	11	0.8655	NA	0	1.3322	NA	NA
k141_10602	4920	No terminal repeats	4	11	0.8652	NA	0	0.2493	NA	NA
k141_386716	6858	No terminal repeats	9	11	0.8651	NA	0	0.2946	NA	NA
k141_41630	3713	No terminal repeats	3	11	0.8644	NA	0	0.4070	NA	NA
k141_177558	5509	No terminal repeats	8	11	0.8640	NA	0	0.4066	NA	NA
k141_468444	9556	No terminal repeats	11	11	0.8640	NA	0	1.3704	NA	NA
k141_295226	3510	No terminal repeats	7	11	0.8633	NA	0	0.3587	NA	NA
k141_344869	2983	No terminal repeats	3	11	0.8631	NA	0	0.7392	NA	NA
k141_27031	3274	No terminal repeats	3	11	0.8629	NA	0	1.1399	NA	NA
k141_58504	1251	No terminal repeats	4	11	0.8627	NA	1	1.3801	NA	NA
k141_224964	9063	No terminal repeats	10	11	0.8626	NA	0	1.4399	NA	NA
k141_20386	3612	No terminal repeats	5	11	0.8625	NA	0	2.4972	NA	NA
k141_440911	2634	No terminal repeats	3	11	0.8622	NA	0	0.9496	NA	NA
k141_440564	1683	No terminal repeats	3	11	0.8620	NA	1	1.5453	MOBP3	NA
k141_48534	11430	No terminal repeats	10	11	0.8619	NA	0	0.8520	NA	NA
k141_31876	1205	No terminal repeats	2	11	0.8618	NA	1	1.6231	B_traN	NA
k141_229317	4015	No terminal repeats	4	11	0.8618	NA	0	1.5741	NA	NA
k141_22508	2857	No terminal repeats	5	11	0.8614	NA	0	1.0661	NA	NA
k141_483731	1788	No terminal repeats	4	11	0.8613	NA	1	1.2584	NA	NA
k141_161059	18449	No terminal repeats	15	11	0.8602	NA	0	1.2486	NA	NA
k141_80045	1701	No terminal repeats	3	11	0.8598	NA	1	0.5482	MOBT	NA
k141_352329	3997	No terminal repeats	6	11	0.8598	NA	0	0.6687	NA	NA
k141_471706	4800	No terminal repeats	4	11	0.8595	NA	0	0.8167	NA	NA
k141_289510	1092	No terminal repeats	2	11	0.8593	NA	1	1.0015	T_virB10	NA
k141_445137	3246	No terminal repeats	4	11	0.8589	NA	0	1.1759	NA	NA
k141_443604	1013	No terminal repeats	3	11	0.8587	NA	1	2.4576	F_traL	NA
k141_453478	2992	No terminal repeats	4	11	0.8581	NA	0	0.9851	NA	NA
k141_214303	6608	No terminal repeats	3	11	0.8575	NA	0	1.7938	NA	NA
k141_239819	3743	No terminal repeats	5	11	0.8574	NA	0	0.1896	NA	NA
k141_423272	9867	No terminal repeats	10	11	0.8570	NA	0	0.2705	NA	NA
k141_27658	6493	No terminal repeats	5	11	0.8564	NA	1	0.9020	NA	NA
k141_393437	7504	No terminal repeats	7	11	0.8560	NA	0	0.1577	NA	NA
k141_268187	6308	No terminal repeats	5	11	0.8554	NA	0	0.4809	NA	NA
k141_361924	2192	No terminal repeats	2	11	0.8552	NA	1	0.2810	NA	NA
k141_491166	2927	No terminal repeats	3	11	0.8552	NA	0	0.6337	NA	NA
k141_131717	5166	No terminal repeats	6	11	0.8549	NA	0	1.0633	NA	NA
k141_442413	3212	No terminal repeats	4	11	0.8549	NA	0	1.5838	NA	NA
k141_235871	2555	No terminal repeats	4	11	0.8549	NA	0	0.7052	NA	NA
k141_506791	3517	No terminal repeats	3	11	0.8543	NA	0	1.2970	NA	NA
k141_454049	3250	No terminal repeats	6	11	0.8543	NA	0	1.3143	NA	NA
k141_257643	11697	No terminal repeats	12	11	0.8543	NA	1	1.6902	B_traF	NA
k141_359044	4788	No terminal repeats	6	11	0.8542	NA	1	1.4963	NA	NA
k141_221773	3526	No terminal repeats	3	11	0.8540	NA	0	0.4169	NA	NA
k141_245573	2919	No terminal repeats	4	11	0.8535	NA	0	0.9071	NA	NA
k141_344442	3578	No terminal repeats	5	11	0.8535	NA	0	1.4435	NA	NA
k141_157036	1052	No terminal repeats	2	11	0.8533	NA	2	2.3591	F_trbC;F_traU	NA
k141_348699	3054	No terminal repeats	3	11	0.8531	NA	0	1.1593	NA	NA
k141_80769	14132	No terminal repeats	15	11	0.8522	NA	1	0.7272	NA	NA
k141_303278	3920	No terminal repeats	4	11	0.8518	NA	0	1.4931	NA	NA
k141_85615	2836	No terminal repeats	5	11	0.8511	NA	0	0.8366	NA	NA
k141_499079	1299	No terminal repeats	2	11	0.8508	NA	1	1.1426	NA	NA
k141_393009	12652	No terminal repeats	15	11	0.8495	NA	0	0.2274	NA	NA
k141_517779	2657	No terminal repeats	3	11	0.8492	NA	0	0.6150	NA	NA
k141_87284	2167	No terminal repeats	2	11	0.8486	NA	1	1.0670	t4cp1	NA
k141_313739	1224	No terminal repeats	3	11	0.8483	NA	1	0.3826	NA	NA
k141_41368	1900	No terminal repeats	5	11	0.8472	NA	1	1.4079	NA	NA
k141_303656	4190	No terminal repeats	4	11	0.8472	NA	2	1.8307	T_virB6	NA
k141_162373	1393	No terminal repeats	3	11	0.8472	NA	1	1.1379	G_tfc3	NA
k141_282924	4780	No terminal repeats	4	11	0.8466	NA	0	0.6649	NA	NA
k141_328108	3011	No terminal repeats	4	11	0.8466	NA	0	1.3361	NA	NA
k141_470341	2384	No terminal repeats	1	11	0.8464	NA	1	0.9724	virb4	NA
k141_254300	3567	No terminal repeats	4	11	0.8460	NA	0	2.0821	NA	NA
k141_49579	4157	No terminal repeats	2	11	0.8459	NA	0	0.2449	NA	NA
k141_166810	1697	No terminal repeats	2	11	0.8456	NA	1	0.9724	virb4	NA
k141_425159	6414	No terminal repeats	8	11	0.8453	NA	0	0.9231	NA	NA
k141_358148	5272	No terminal repeats	8	11	0.8451	NA	0	0.4974	NA	NA
k141_352529	3798	No terminal repeats	3	11	0.8445	NA	0	0.2072	NA	NA
k141_329005	1321	No terminal repeats	2	11	0.8445	NA	1	1.2225	NA	NA
k141_76479	3497	No terminal repeats	5	11	0.8436	NA	2	2.8640	MOBP1	NA
k141_507168	5458	No terminal repeats	7	11	0.8435	NA	0	0.3910	NA	NF000272
k141_274197	3043	No terminal repeats	4	11	0.8434	NA	1	2.0396	F_traE	NA
k141_399942	6273	No terminal repeats	5	11	0.8428	NA	0	0.5013	NA	NA
k141_440061	3755	No terminal repeats	4	11	0.8428	NA	0	1.2780	NA	NA
k141_319381	1672	No terminal repeats	3	11	0.8426	NA	1	1.8807	F_traV	NA
k141_372453	1272	No terminal repeats	2	11	0.8421	NA	1	1.7114	NA	NA
k141_23281	3651	No terminal repeats	5	11	0.8420	NA	0	1.5154	NA	NA
k141_204002	1955	No terminal repeats	3	11	0.8418	NA	3	3.4831	F_traW;F_traU;F_trbC	NA
k141_42239	9657	No terminal repeats	9	11	0.8415	NA	0	0.1649	NA	NA
k141_160590	6279	No terminal repeats	5	11	0.8412	NA	0	0.3218	NA	NA
k141_133476	1794	No terminal repeats	3	11	0.8412	NA	1	1.0021	T_virB10	NA
k141_293493	1826	No terminal repeats	1	11	0.8409	NA	1	1.2756	MOBH	NA
k141_147571	14256	No terminal repeats	17	11	0.8407	NA	0	1.2240	NA	NA
k141_110592	3443	No terminal repeats	7	11	0.8406	NA	1	0.9975	NA	NA
k141_472844	1342	No terminal repeats	2	11	0.8400	NA	2	1.9957	T_virB8;T_virB9	NA
k141_171025	5943	No terminal repeats	7	11	0.8400	NA	0	0.5171	NA	NA
k141_203648	3675	No terminal repeats	5	11	0.8392	NA	0	0.3200	NA	NA
k141_71207	1353	No terminal repeats	2	11	0.8391	NA	1	1.7114	NA	NA
k141_178223	3929	No terminal repeats	5	11	0.8389	NA	0	0.3886	NA	NA
k141_125228	1204	No terminal repeats	2	11	0.8387	NA	1	1.6995	T_virB9	NA
k141_63724	1260	No terminal repeats	3	11	0.8384	NA	1	1.6038	G_tfc7	NA
k141_41065	3452	No terminal repeats	5	11	0.8383	NA	0	1.2479	NA	NA
k141_341382	8380	No terminal repeats	12	11	0.8383	NA	0	0.3739	NA	NA
k141_72083	1385	No terminal repeats	4	11	0.8382	NA	1	0.6860	I_traQ	NA
k141_519581	1389	No terminal repeats	4	11	0.8381	NA	1	0.7728	NA	NA
k141_355563	3756	No terminal repeats	5	11	0.8378	NA	0	1.5762	NA	NA
k141_406830	2829	No terminal repeats	4	11	0.8362	NA	0	0.5518	NA	NA
k141_110206	4627	No terminal repeats	3	11	0.8361	NA	0	0.9428	NA	NA
k141_322165	7593	No terminal repeats	5	11	0.8353	NA	0	0.2181	NA	NA
k141_214214	2783	No terminal repeats	3	11	0.8352	NA	0	1.4269	NA	NA
k141_195067	3678	No terminal repeats	4	11	0.8350	NA	0	1.4367	NA	NA
k141_232495	5023	No terminal repeats	3	11	0.8350	NA	0	2.5794	NA	NA
k141_87481	7768	No terminal repeats	6	11	0.8350	NA	0	0.2520	NA	NA
k141_105062	3381	No terminal repeats	5	11	0.8348	NA	0	0.9623	NA	NA
k141_105163	9319	No terminal repeats	11	11	0.8347	NA	0	1.9189	NA	NA
k141_422237	3041	No terminal repeats	4	11	0.8344	NA	0	0.7745	NA	NA
k141_356921	1199	No terminal repeats	1	11	0.8342	NA	1	1.2756	MOBH	NA
k141_455447	5509	No terminal repeats	7	11	0.8336	NA	0	2.3814	NA	NA
k141_477708	10089	No terminal repeats	10	11	0.8336	NA	0	0.1609	NA	NA
k141_370333	4417	No terminal repeats	3	11	0.8327	NA	0	0.4062	NA	NA
k141_23539	3094	No terminal repeats	4	11	0.8325	NA	0	0.7392	NA	NF040806
k141_249461	6506	No terminal repeats	8	11	0.8312	NA	0	0.1579	NA	NA
k141_122991	1423	No terminal repeats	2	11	0.8311	NA	1	1.1515	I_traN	NA
k141_418928	2522	No terminal repeats	3	11	0.8303	NA	0	0.6063	NA	NA
k141_84660	12664	No terminal repeats	10	11	0.8297	NA	0	1.6406	NA	NA
k141_472329	13282	No terminal repeats	12	11	0.8296	NA	0	5.8901	NA	NA
k141_193058	2720	No terminal repeats	3	4	0.8293	NA	0	1.3878	NA	NA
k141_137547	1146	No terminal repeats	3	11	0.8288	NA	1	1.6611	NA	NA
k141_264506	3396	No terminal repeats	6	11	0.8285	NA	0	1.3583	NA	NA
k141_271370	3317	No terminal repeats	5	11	0.8283	NA	1	0.2144	NA	NA
k141_288474	4149	No terminal repeats	6	11	0.8278	NA	0	0.1429	NA	NF033135
k141_65701	3408	No terminal repeats	5	11	0.8274	NA	0	1.6924	NA	NA
k141_20813	7275	No terminal repeats	6	11	0.8272	NA	0	0.2066	NA	NA
k141_30670	2628	No terminal repeats	4	11	0.8268	NA	0	1.3635	NA	NA
k141_204651	2668	No terminal repeats	3	11	0.8267	NA	1	1.4636	F_traE	NA
k141_300085	3669	No terminal repeats	8	11	0.8265	NA	0	0.1714	NA	NF000496
k141_358446	6969	No terminal repeats	5	11	0.8259	NA	0	0.6109	NA	NA
k141_492528	2001	No terminal repeats	3	11	0.8253	NA	1	1.0670	t4cp1	NA
k141_177413	2700	No terminal repeats	3	11	0.8250	NA	0	0.9787	NA	NA
k141_82090	2945	No terminal repeats	4	11	0.8248	NA	0	1.7183	NA	NA
k141_282319	4982	No terminal repeats	6	11	0.8246	NA	0	0.3628	NA	NA
k141_52190	7806	No terminal repeats	8	11	0.8234	NA	0	1.2319	NA	NA
k141_7286	1000	No terminal repeats	2	11	0.8225	NA	1	1.4388	NA	NA
k141_514017	5829	No terminal repeats	6	11	0.8225	NA	0	0.1856	NA	NA
