set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
annual_wastewater_2017_2025	2024_ERR17001293	k141_690700	k141_690700_2 # 826 # 2145 # -1 # ID=133406_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.433	vanW gene in vanI cluster	3003724	Strict	33.17	117.69	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_251325	k141_251325_2 # 503 # 1036 # -1 # ID=133799_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	tet(W)	3000194	Strict	97.18	27.7	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_976372	k141_976372_2 # 509 # 2023 # -1 # ID=136783_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=13bp;gc_cont=0.560	vanW gene in vanI cluster	3003724	Strict	27.92	135.12	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_547614	k141_547614_1 # 78 # 1037 # 1 # ID=136784_1;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.405	vanW gene in vanI cluster	3003724	Strict	29.85	85.79	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_254140	k141_254140_2 # 482 # 976 # -1 # ID=137000_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.325	dfrF	3002867	Perfect	100.0	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_397402	k141_397402_4 # 4182 # 5900 # -1 # ID=137565_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.483	vanT gene in vanG cluster	3002972	Strict	34.15	80.34	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_101589	k141_101589_1 # 167 # 1594 # -1 # ID=137718_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	vanT gene in vanG cluster	3002972	Strict	35.04	66.71	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_255520	k141_255520_3 # 1408 # 2259 # -1 # ID=138395_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.390	vanY gene in vanB cluster	3002956	Strict	37.76	105.6	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_553349	k141_553349_2 # 251 # 1075 # -1 # ID=143099_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	OXA-211	3001710	Strict	96.72	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1128978	k141_1128978_2 # 487 # 1680 # -1 # ID=143263_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.538	Escherichia coli acrA	3004043	Perfect	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1128978	k141_1128978_3 # 1822 # 2469 # 1 # ID=143263_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.455	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	3003807	Strict	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; ceftazidime; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_836064	k141_836064_1 # 505 # 708 # -1 # ID=143325_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.461	rsmA	3005069	Strict	90.91	109.84	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_553570	k141_553570_1 # 176 # 1801 # -1 # ID=143339_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.618	vanT gene in vanG cluster	3002972	Strict	38.99	75.98	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1131622	k141_1131622_1 # 107 # 919 # -1 # ID=146206_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.526	ANT(3'')-IIa	3004089	Strict	99.63	83.59	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1131622	k141_1131622_2 # 912 # 1712 # -1 # ID=146206_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.418	OXA-10	3001405	Strict	99.62	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_263420	k141_263420_4 # 953 # 1249 # -1 # ID=146772_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.623	vanY gene in vanB cluster	3002956	Strict	61.11	36.57	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_265297	k141_265297_5 # 3080 # 4051 # -1 # ID=148861_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.475	vanH gene in vanM cluster	3002947	Strict	38.39	99.08	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_267070	k141_267070_2 # 1015 # 4128 # 1 # ID=150761_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.547	acrD	3000491	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump		False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1135862	k141_1135862_1 # 16 # 1056 # 1 # ID=150893_1;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.664	vanT gene in vanG cluster	3002972	Strict	35.12	48.74	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1136426	k141_1136426_4 # 2272 # 3051 # 1 # ID=151547_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	vanY gene in vanG cluster	3002959	Strict	48.62	92.83	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_409730	k141_409730_2 # 285 # 1154 # -1 # ID=151597_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.415	vanW gene in vanI cluster	3003724	Strict	40.14	77.48	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_560873	k141_560873_1 # 465 # 878 # -1 # ID=151626_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.471	H-NS	3000676	Perfect	100.0	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_708224	k141_708224_1 # 3 # 473 # 1 # ID=151675_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	vanY gene in vanB cluster	3002956	Strict	34.46	58.21	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_990030	k141_990030_3 # 988 # 1437 # 1 # ID=152039_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616	Pseudomonas aeruginosa soxR	3004107	Strict	69.72	95.51	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1137456	k141_1137456_3 # 1347 # 1715 # 1 # ID=152745_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.322	vanW gene in vanB cluster	3002964	Strict	37.35	44.36	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1137456	k141_1137456_4 # 1719 # 2045 # 1 # ID=152745_4;partial=01;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.361	vanW gene in vanG cluster	3002965	Strict	25.71	38.79	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_270839	k141_270839_2 # 1195 # 4305 # 1 # ID=154991_2;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.451	adeF	3000777	Strict	40.84	97.83	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_847069	k141_847069_2 # 516 # 1667 # -1 # ID=155807_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.346	vanT gene in vanE cluster	3002971	Strict	40.48	54.56	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_564808	k141_564808_2 # 579 # 2096 # -1 # ID=155999_2;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.449	vanW gene in vanI cluster	3003724	Strict	30.09	135.39	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_564833	k141_564833_2 # 248 # 577 # 1 # ID=156019_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.403	qacG	3007015	Strict	49.06	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1141329	k141_1141329_1 # 102 # 443 # 1 # ID=157271_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.608	qacG	3007015	Strict	45.28	105.61	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_994611	k141_994611_3 # 972 # 1541 # -1 # ID=157397_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.516	vanY gene in vanB cluster	3002956	Strict	35.75	70.52	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1141579	k141_1141579_2 # 697 # 1665 # -1 # ID=157610_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	PmrF	3003578	Perfect	100.0	100.0	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	polymyxin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_416006	k141_416006_1 # 1 # 840 # -1 # ID=158522_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.611	ArnT	3005053	Strict	98.57	50.82	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_120126	k141_120126_4 # 2260 # 2952 # 1 # ID=159534_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.410	vanY gene in vanB cluster	3002956	Strict	28.8	86.19	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_417683	k141_417683_2 # 596 # 1417 # -1 # ID=160295_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.653	vanY gene in vanB cluster	3002956	Strict	32.43	101.87	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_997401	k141_997401_2 # 1284 # 1778 # -1 # ID=160812_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	lnuC	3002837	Strict	98.17	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_418739	k141_418739_1 # 3 # 1343 # 1 # ID=161404_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.421	vanW gene in vanI cluster	3003724	Strict	33.33	119.84	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_277796	k141_277796_1 # 1 # 1674 # 1 # ID=162419_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.545	vanW gene in vanI cluster	3003724	Strict	30.65	149.6	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_278793	k141_278793_3 # 845 # 2083 # -1 # ID=163437_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.459	vanT gene in vanG cluster	3002972	Strict	35.87	57.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_572179	k141_572179_3 # 2026 # 3264 # -1 # ID=163614_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	Mrx	3003839	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)		True	plasmid_like		0.9914	
annual_wastewater_2017_2025	2024_ERR17001293	k141_572179	k141_572179_4 # 3261 # 4166 # -1 # ID=163614_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.657	mphA	3000316	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	True	plasmid_like		0.9914	
annual_wastewater_2017_2025	2024_ERR17001293	k141_1146728	k141_1146728_7 # 6480 # 7442 # -1 # ID=163681_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	vanH gene in vanB cluster	3002943	Strict	39.1	99.07	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_421098	k141_421098_2 # 1047 # 3515 # 1 # ID=163803_2;partial=00;start_type=ATG;rbs_motif=AAGAA;rbs_spacer=10bp;gc_cont=0.448	vanT gene in vanG cluster	3002972	Strict	34.58	115.45	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_124183	k141_124183_2 # 244 # 1434 # -1 # ID=164295_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.599	vanW gene in vanI cluster	3003724	Strict	27.64	106.17	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_124711	k141_124711_1 # 1 # 807 # 1 # ID=164833_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.414	gadX	3000508	Strict	95.9	97.81	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_280415	k141_280415_1 # 200 # 1318 # -1 # ID=165211_1;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.529	vanT gene in vanG cluster	3002972	Strict	37.6	52.25	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1002074	k141_1002074_2 # 325 # 1572 # -1 # ID=165537_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.552	mdtA	3000792	Strict	99.28	100.0	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	novobiocin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_855566	k141_855566_2 # 811 # 1143 # 1 # ID=165885_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.589	qacJ	3007014	Strict	40.38	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_425144	k141_425144_8 # 7700 # 10816 # -1 # ID=167821_8;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;gc_cont=0.474	adeF	3000777	Strict	42.9	98.02	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_724445	k141_724445_1 # 67 # 792 # -1 # ID=168660_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	vanY gene in vanB cluster	3002956	Strict	47.37	89.93	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_858792	k141_858792_1 # 2 # 1120 # -1 # ID=169597_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	vanW gene in vanI cluster	3003724	Strict	28.94	100.0	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_286819	k141_286819_2 # 404 # 1579 # -1 # ID=171884_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.597	vanW gene in vanI cluster	3003724	Strict	35.26	104.83	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_131457	k141_131457_1 # 2 # 1033 # 1 # ID=172212_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.479	vanT gene in vanG cluster	3002972	Strict	36.31	48.17	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1008896	k141_1008896_2 # 1118 # 2179 # 1 # ID=172514_2;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.419	vanG	3002909	Strict	40.34	101.15	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1155167	k141_1155167_1 # 3 # 857 # 1 # ID=173869_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647	vanY gene in vanB cluster	3002956	Strict	31.84	105.97	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1156686	k141_1156686_1 # 134 # 3253 # -1 # ID=175501_1;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.511	adeF	3000777	Strict	43.04	98.11	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1158193	k141_1158193_4 # 2270 # 2833 # -1 # ID=176842_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.537	vanY gene in vanF cluster	3002958	Strict	35.96	63.82	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1015119	k141_1015119_2 # 1420 # 1791 # -1 # ID=177567_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	qacJ	3007014	Strict	42.31	114.95	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1015534	k141_1015534_4 # 2493 # 3638 # -1 # ID=177862_4;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.533	vanT gene in vanG cluster	3002972	Strict	36.89	53.51	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1159445	k141_1159445_4 # 3441 # 3824 # -1 # ID=177883_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	marA	3000263	Perfect	100.0	100.0	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1159445	k141_1159445_5 # 3845 # 4279 # -1 # ID=177883_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.492	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	3003378	Strict	99.31	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1017505	k141_1017505_1 # 89 # 877 # 1 # ID=179135_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.583	aadA5	3002605	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	False	chromosome_like	1		
annual_wastewater_2017_2025	2024_ERR17001293	k141_1162154	k141_1162154_3 # 2045 # 2833 # 1 # ID=179668_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.444	aadA27	3004682	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	True	plasmid_like		0.9943	
annual_wastewater_2017_2025	2024_ERR17001293	k141_870298	k141_870298_4 # 1248 # 2030 # 1 # ID=179808_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.471	vanW gene in vanI cluster	3003724	Strict	26.01	69.97	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
