seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_541507	1669	No terminal repeats	2	11	0.8989	NA	1	1.2242	MOBP1	NA
k141_45404	3532	No terminal repeats	6	11	0.8986	NA	0	0.2582	NA	NA
k141_314480	1785	No terminal repeats	2	11	0.8983	NA	2	1.9681	T_virB10;T_virB9	NA
k141_1040858	7564	No terminal repeats	8	11	0.8982	NA	0	0.1319	NA	NA
k141_880733	4487	No terminal repeats	6	11	0.8975	NA	0	0.5095	NA	NA
k141_1068614	3774	No terminal repeats	4	11	0.8972	NA	0	1.7140	NA	NA
k141_1016808	3235	No terminal repeats	4	11	0.8972	NA	0	0.9025	NA	NA
k141_1051545	13361	No terminal repeats	18	11	0.8968	NA	1	1.4185	NA	NA
k141_1013242	2663	No terminal repeats	3	11	0.8965	NA	1	1.7114	NA	NA
k141_5345	1906	No terminal repeats	3	11	0.8965	NA	1	1.5160	NA	NA
k141_225531	5923	No terminal repeats	9	11	0.8961	NA	0	0.9702	NA	NA
k141_1044810	2625	No terminal repeats	2	11	0.8960	NA	0	1.7183	NA	NA
k141_385003	3378	No terminal repeats	3	11	0.8957	NA	0	2.6502	NA	NA
k141_338191	2703	No terminal repeats	3	11	0.8955	NA	0	0.9805	NA	NA
k141_386545	3636	No terminal repeats	6	11	0.8953	NA	0	0.3861	NA	NA
k141_143847	1067	No terminal repeats	3	11	0.8949	NA	1	2.3358	NA	NA
k141_990941	3647	No terminal repeats	5	11	0.8949	NA	0	1.6820	NA	NA
k141_36826	1171	No terminal repeats	2	11	0.8945	NA	1	1.4636	F_traE	NA
k141_908532	4019	No terminal repeats	6	11	0.8945	NA	0	0.2506	NA	NF033135
k141_138456	2894	No terminal repeats	3	11	0.8944	NA	0	0.6000	NA	NA
k141_739661	2718	No terminal repeats	5	11	0.8944	NA	0	0.4357	NA	NA
k141_56148	17998	No terminal repeats	16	11	0.8938	NA	0	1.8189	NA	NA
k141_176358	1297	No terminal repeats	3	11	0.8934	NA	1	1.4240	NA	NA
k141_992947	2680	No terminal repeats	4	11	0.8933	NA	0	2.0141	NA	NA
k141_496510	3909	No terminal repeats	3	11	0.8933	NA	0	0.9269	NA	NA
k141_396848	1319	No terminal repeats	4	11	0.8932	NA	1	2.7307	NA	NA
k141_166932	2977	No terminal repeats	8	11	0.8932	NA	0	1.4671	NA	NA
k141_683769	1066	No terminal repeats	2	11	0.8931	NA	1	1.7133	NA	NA
k141_576023	3413	No terminal repeats	3	11	0.8931	NA	0	1.6113	NA	NA
k141_627998	1016	No terminal repeats	2	11	0.8929	NA	1	1.7029	NA	NA
k141_825386	3205	No terminal repeats	5	11	0.8928	NA	0	0.9936	NA	NA
k141_486690	1103	No terminal repeats	4	11	0.8927	NA	1	1.6946	NA	NA
k141_752279	1582	No terminal repeats	2	11	0.8925	NA	1	0.5482	MOBT	NA
k141_626056	15125	No terminal repeats	16	11	0.8925	NA	0	7.3372	NA	NA
k141_362304	1588	No terminal repeats	1	11	0.8924	NA	1	1.2722	MOBQ	NA
k141_111388	1361	No terminal repeats	4	11	0.8919	NA	1	1.4079	NA	NA
k141_1096539	5947	No terminal repeats	5	11	0.8916	NA	0	0.8547	NA	NA
k141_480017	2977	No terminal repeats	5	11	0.8911	NA	0	0.5282	NA	NA
k141_152114	3983	No terminal repeats	7	11	0.8910	NA	1	0.3272	MOBV	NA
k141_1093942	4102	No terminal repeats	3	11	0.8910	NA	0	1.3814	NA	NA
k141_822773	3403	No terminal repeats	3	11	0.8907	NA	0	1.3632	NA	NA
k141_558628	2915	No terminal repeats	4	11	0.8907	NA	0	0.8581	NA	NA
k141_681767	4305	No terminal repeats	4	11	0.8906	NA	0	0.4375	NA	NA
k141_806471	1337	No terminal repeats	2	11	0.8905	NA	1	1.2067	T_virB5	NA
k141_649607	9474	No terminal repeats	13	11	0.8903	NA	0	2.0219	NA	NA
k141_718873	4622	No terminal repeats	5	11	0.8899	NA	0	1.0152	NA	NA
k141_83753	2728	No terminal repeats	6	11	0.8898	NA	0	1.6125	NA	NA
k141_498032	2966	No terminal repeats	4	11	0.8895	NA	0	2.0372	NA	NA
k141_808999	14275	No terminal repeats	13	11	0.8895	NA	0	0.4120	NA	NA
k141_91878	3087	No terminal repeats	3	11	0.8893	NA	0	1.4975	NA	NA
k141_476179	3292	No terminal repeats	5	11	0.8892	NA	0	1.2882	NA	NA
k141_881521	3365	No terminal repeats	4	11	0.8890	NA	0	0.7406	NA	NA
k141_482196	1008	No terminal repeats	2	11	0.8890	NA	1	1.4636	F_traE	NA
k141_984973	5022	No terminal repeats	5	11	0.8883	NA	0	0.2892	NA	NA
k141_150201	1854	No terminal repeats	2	11	0.8878	NA	1	1.4240	NA	NA
k141_501001	3304	No terminal repeats	1	11	0.8878	NA	0	0.6345	NA	NA
k141_354429	3054	No terminal repeats	4	11	0.8876	NA	0	0.7417	NA	NF000270
k141_986332	7670	No terminal repeats	11	11	0.8872	NA	1	0.7476	NA	NA
k141_350411	3050	No terminal repeats	4	11	0.8871	NA	0	0.9166	NA	NA
k141_168970	4885	No terminal repeats	6	11	0.8871	NA	0	1.1907	NA	NA
k141_356874	3875	No terminal repeats	6	11	0.8870	NA	0	3.3713	NA	NA
k141_424020	4761	No terminal repeats	5	11	0.8868	NA	0	1.0854	NA	NA
k141_450521	6687	No terminal repeats	6	11	0.8868	NA	0	0.6210	NA	NA
k141_699292	2916	No terminal repeats	5	11	0.8867	NA	1	1.7565	B_traF	NA
k141_546142	3492	No terminal repeats	5	11	0.8867	NA	0	1.1716	NA	NA
k141_294634	2848	No terminal repeats	3	11	0.8863	NA	0	1.4013	NA	NA
k141_702821	12411	No terminal repeats	14	11	0.8863	NA	0	2.9597	NA	NA
k141_636249	31301	No terminal repeats	30	11	0.8860	NA	0	3.3590	NA	NA
k141_162401	3507	No terminal repeats	7	11	0.8860	NA	0	0.4756	NA	NA
k141_155762	16950	No terminal repeats	12	11	0.8860	NA	0	0.1884	NA	NA
k141_194212	1029	No terminal repeats	2	11	0.8860	NA	1	1.4388	NA	NA
k141_235637	3579	No terminal repeats	3	11	0.8857	NA	0	1.2570	NA	NA
k141_473569	1240	No terminal repeats	3	11	0.8856	NA	1	0.6562	NA	NA
k141_1070942	2888	No terminal repeats	2	11	0.8856	NA	0	0.9643	NA	NA
k141_328538	5507	No terminal repeats	4	11	0.8852	NA	0	1.0732	NA	NA
k141_459405	11309	No terminal repeats	9	11	0.8849	NA	0	0.1401	NA	NA
k141_206000	1285	No terminal repeats	2	11	0.8849	NA	1	1.7029	NA	NA
k141_809998	3047	No terminal repeats	5	11	0.8848	NA	0	0.8932	NA	NA
k141_160573	3875	No terminal repeats	7	11	0.8846	NA	0	0.1378	NA	NA
k141_374673	2616	No terminal repeats	4	11	0.8846	NA	0	0.7145	NA	NA
k141_10031	8579	No terminal repeats	10	11	0.8844	NA	0	0.5155	NA	NA
k141_1021430	1831	No terminal repeats	2	11	0.8842	NA	1	1.7114	NA	NA
k141_446734	7829	No terminal repeats	7	11	0.8842	NA	0	0.6435	NA	NA
k141_561033	1746	No terminal repeats	4	11	0.8841	NA	1	0.6738	MOBP1	NA
k141_468928	7313	No terminal repeats	11	11	0.8839	NA	0	1.0376	NA	NA
k141_664450	3704	No terminal repeats	3	11	0.8838	NA	0	0.9025	NA	NA
k141_871172	6585	No terminal repeats	8	11	0.8837	NA	0	1.0402	NA	NA
k141_623942	22694	No terminal repeats	26	11	0.8836	NA	0	0.8828	NA	NA
k141_508935	3125	No terminal repeats	4	11	0.8835	NA	0	0.3035	NA	NA
k141_535863	1862	No terminal repeats	2	11	0.8835	NA	1	1.2971	NA	NA
k141_1078110	2530	No terminal repeats	4	11	0.8830	NA	0	0.8658	NA	NA
k141_1057450	3212	No terminal repeats	6	11	0.8828	NA	0	0.6599	NA	NA
k141_144561	2861	No terminal repeats	3	11	0.8827	NA	0	2.0400	NA	NA
k141_904201	4576	No terminal repeats	6	11	0.8826	NA	0	0.1401	NA	NA
k141_449372	16449	No terminal repeats	14	11	0.8823	NA	0	1.3634	NA	NA
k141_521635	1138	No terminal repeats	1	11	0.8823	NA	1	0.6562	NA	NA
k141_506334	7102	No terminal repeats	6	11	0.8820	NA	0	1.2719	NA	NA
k141_613360	4456	No terminal repeats	5	11	0.8819	NA	0	0.9689	NA	NA
k141_436651	2727	No terminal repeats	3	11	0.8819	NA	1	1.2971	NA	NA
k141_335702	2626	No terminal repeats	2	11	0.8817	NA	0	0.9370	NA	NA
k141_424389	14013	No terminal repeats	16	11	0.8815	NA	0	0.6787	NA	NA
k141_287077	3799	No terminal repeats	5	11	0.8813	NA	0	0.3159	NA	NA
k141_477799	7959	No terminal repeats	8	11	0.8813	NA	0	1.1839	FATA_prgIb	NA
k141_510221	1000	No terminal repeats	2	11	0.8810	NA	1	1.4238	NA	NA
k141_770563	1037	No terminal repeats	2	11	0.8810	NA	1	0.6738	MOBP1	NA
k141_204604	2601	No terminal repeats	3	11	0.8803	NA	0	1.5785	NA	NA
k141_457603	4635	No terminal repeats	8	11	0.8799	NA	0	0.1392	NA	NA
k141_784824	4409	No terminal repeats	4	11	0.8795	NA	0	0.6876	NA	NA
k141_837796	3643	No terminal repeats	4	11	0.8793	NA	0	0.8497	NA	NA
k141_582402	8426	No terminal repeats	12	11	0.8793	NA	0	1.2836	NA	NA
k141_347986	1097	No terminal repeats	2	11	0.8791	NA	1	1.2486	F_traK	NA
k141_762671	3464	No terminal repeats	5	11	0.8790	NA	0	0.6193	NA	NA
k141_989411	6940	No terminal repeats	7	11	0.8789	NA	0	2.8439	NA	NA
k141_188181	5450	No terminal repeats	8	11	0.8789	NA	0	0.1374	NA	NA
k141_620898	1521	No terminal repeats	2	11	0.8787	NA	1	1.4388	NA	NA
k141_619009	3177	No terminal repeats	3	11	0.8784	NA	0	0.8998	NA	NA
k141_868937	3432	No terminal repeats	8	11	0.8783	NA	0	0.9985	NA	NA
k141_197192	5548	No terminal repeats	7	11	0.8781	NA	0	0.5217	NA	NA
k141_449738	3876	No terminal repeats	6	11	0.8780	NA	0	0.8379	NA	NA
k141_258242	2702	No terminal repeats	3	11	0.8778	NA	1	1.7087	FATA_trsD	NA
k141_1014179	6546	No terminal repeats	12	11	0.8778	NA	0	0.5874	NA	NA
k141_383552	4538	No terminal repeats	3	11	0.8776	NA	0	0.9852	NA	NA
k141_521449	5506	No terminal repeats	4	11	0.8772	NA	0	1.8033	NA	NA
k141_448208	6686	No terminal repeats	8	11	0.8769	NA	0	2.2649	NA	NA
k141_246645	3037	No terminal repeats	4	11	0.8768	NA	0	1.2924	NA	NA
k141_524070	1154	No terminal repeats	3	11	0.8764	NA	1	0.9975	NA	NA
k141_1021218	2628	No terminal repeats	2	11	0.8759	NA	0	2.2101	NA	NA
k141_960327	5784	No terminal repeats	6	11	0.8758	NA	0	2.5027	NA	NA
k141_655611	2533	No terminal repeats	6	11	0.8756	NA	0	0.9076	NA	NA
k141_307940	4588	No terminal repeats	4	11	0.8755	NA	0	0.6496	NA	NA
k141_252892	5015	No terminal repeats	5	11	0.8755	NA	0	0.6264	NA	NA
k141_888672	3107	No terminal repeats	5	11	0.8754	NA	0	1.5860	NA	NA
k141_114167	6551	No terminal repeats	10	11	0.8752	NA	0	0.1845	NA	NF000496
k141_1102490	4651	No terminal repeats	7	11	0.8752	NA	0	0.5736	NA	NA
k141_366797	1198	No terminal repeats	1	11	0.8751	NA	1	1.2242	MOBP1	NA
k141_581326	28402	No terminal repeats	33	11	0.8750	NA	0	1.4333	NA	NA
k141_381267	3205	No terminal repeats	4	11	0.8749	NA	0	0.2602	NA	NA
k141_381760	3968	No terminal repeats	6	11	0.8749	NA	0	0.4016	NA	NA
k141_836911	1036	No terminal repeats	2	11	0.8747	NA	2	2.3640	F_traF	NA
k141_100952	8311	No terminal repeats	9	11	0.8747	NA	0	1.3956	NA	NA
k141_566250	2868	No terminal repeats	3	11	0.8747	NA	0	0.2782	NA	NA
k141_949472	3390	No terminal repeats	3	11	0.8746	NA	0	0.5785	NA	NA
k141_639420	3196	No terminal repeats	4	11	0.8745	NA	0	0.8336	NA	NA
k141_218816	8867	No terminal repeats	11	11	0.8743	NA	0	1.9396	NA	NA
k141_209112	6871	No terminal repeats	6	11	0.8734	NA	0	1.0615	NA	NA
k141_466512	1028	No terminal repeats	3	11	0.8733	NA	2	2.2037	G_tfc12;G_tfc11	NA
k141_728155	4442	No terminal repeats	7	11	0.8733	NA	0	2.0897	NA	NA
k141_762439	4446	No terminal repeats	5	11	0.8733	NA	0	0.5736	NA	NA
k141_1044820	6133	No terminal repeats	7	11	0.8732	NA	0	1.3593	NA	NA
k141_285922	2724	No terminal repeats	3	11	0.8729	NA	0	1.7129	NA	NA
k141_138216	3050	No terminal repeats	6	11	0.8728	NA	0	2.3739	NA	NA
k141_465756	3800	No terminal repeats	5	11	0.8721	NA	0	0.6327	NA	NA
k141_725203	4314	No terminal repeats	5	11	0.8715	NA	0	0.6275	NA	NA
k141_28140	3884	No terminal repeats	2	11	0.8715	NA	0	1.1180	NA	NA
k141_114683	12745	No terminal repeats	11	11	0.8714	NA	0	0.3003	NA	NA
k141_798949	1244	No terminal repeats	3	11	0.8712	NA	1	1.1540	NA	NA
k141_920419	2988	No terminal repeats	3	11	0.8710	NA	0	0.8409	NA	NA
k141_1042579	5759	No terminal repeats	6	11	0.8707	NA	0	0.2044	NA	NA
k141_25938	10448	No terminal repeats	11	11	0.8706	NA	0	0.8858	NA	NA
k141_715751	6034	No terminal repeats	5	11	0.8706	NA	0	2.2001	NA	NA
k141_907697	1180	No terminal repeats	2	11	0.8699	NA	1	1.4240	NA	NA
k141_1003016	6610	No terminal repeats	7	11	0.8698	NA	0	0.2880	NA	NA
k141_667824	7191	No terminal repeats	7	11	0.8697	NA	0	0.4518	NA	NA
k141_175243	1533	No terminal repeats	2	11	0.8697	NA	1	0.5482	MOBT	NA
k141_997463	10478	No terminal repeats	11	11	0.8695	NA	0	1.9075	NA	NA
k141_1060326	11663	No terminal repeats	9	11	0.8694	NA	0	0.3089	NA	NA
k141_708949	3663	No terminal repeats	3	11	0.8693	NA	0	0.3964	NA	NA
k141_846975	10050	No terminal repeats	8	11	0.8689	NA	0	0.9788	NA	NA
k141_885266	9917	No terminal repeats	10	11	0.8688	NA	0	1.4098	NA	NA
k141_747839	5534	No terminal repeats	6	11	0.8687	NA	0	0.4847	NA	NA
k141_325360	3523	No terminal repeats	4	11	0.8685	NA	0	1.7183	NA	NA
k141_931343	4386	No terminal repeats	6	11	0.8683	NA	0	0.8754	NA	NA
k141_751541	1715	No terminal repeats	2	11	0.8682	NA	1	0.2481	NA	NA
k141_255189	1319	No terminal repeats	3	11	0.8680	NA	1	1.4240	NA	NA
k141_5149	5868	No terminal repeats	6	11	0.8674	NA	0	0.1498	NA	NA
k141_563741	2709	No terminal repeats	3	15	0.8673	NA	0	1.4320	NA	NA
k141_273012	3609	No terminal repeats	5	11	0.8673	NA	0	0.2023	NA	NA
k141_455762	5028	No terminal repeats	5	11	0.8672	NA	0	0.3705	NA	NA
k141_899760	3240	No terminal repeats	3	11	0.8670	NA	0	0.8581	NA	NA
k141_595886	3447	No terminal repeats	3	11	0.8669	NA	0	0.3458	NA	NA
k141_954871	2529	No terminal repeats	3	11	0.8668	NA	0	2.6776	NA	NA
k141_296971	5285	No terminal repeats	4	11	0.8663	NA	0	0.5800	NA	NA
k141_460538	3917	No terminal repeats	3	11	0.8658	NA	0	1.0349	NA	NA
k141_143475	4793	No terminal repeats	4	11	0.8657	NA	0	0.2892	NA	NA
k141_470856	1384	No terminal repeats	4	11	0.8655	NA	1	1.3212	T_virB5	NA
k141_30460	2687	No terminal repeats	4	11	0.8654	NA	0	0.4835	NA	NA
k141_394207	7966	No terminal repeats	7	11	0.8653	NA	0	0.8602	NA	NA
k141_859499	6428	No terminal repeats	8	11	0.8647	NA	1	3.1819	F_traE	NA
k141_1009347	14044	No terminal repeats	11	11	0.8644	NA	0	0.1596	NA	NF000013
k141_664490	3277	No terminal repeats	4	11	0.8643	NA	0	0.5518	NA	NA
k141_873805	2675	No terminal repeats	3	11	0.8643	NA	0	0.3954	NA	NA
k141_274161	3457	No terminal repeats	3	11	0.8642	NA	0	0.5559	NA	NA
k141_422536	1617	No terminal repeats	3	11	0.8637	NA	2	2.3303	F_traU;F_traW	NA
k141_820282	3025	No terminal repeats	4	11	0.8637	NA	0	0.9665	NA	NA
k141_322803	3397	No terminal repeats	6	11	0.8636	NA	2	2.8922	MOBP1	NA
k141_7284	2731	No terminal repeats	4	11	0.8635	NA	0	0.1481	NA	NA
k141_722211	21248	No terminal repeats	19	11	0.8633	NA	0	1.5949	NA	NA
k141_455135	3331	No terminal repeats	5	11	0.8628	NA	0	0.3964	NA	NA
k141_813186	5422	No terminal repeats	5	11	0.8627	NA	0	1.1639	NA	NA
k141_1089373	19049	No terminal repeats	20	11	0.8625	NA	0	1.5232	NA	NA
k141_834428	1161	No terminal repeats	3	11	0.8624	NA	1	1.7110	NA	NA
k141_751007	1667	No terminal repeats	1	11	0.8623	NA	1	1.0670	t4cp1	NA
k141_298288	8903	No terminal repeats	11	11	0.8606	NA	0	0.9450	NA	NA
k141_191028	3072	No terminal repeats	4	11	0.8606	NA	0	2.5592	NA	NA
k141_656977	3544	No terminal repeats	3	11	0.8604	NA	0	0.9643	NA	NA
k141_459717	4235	No terminal repeats	3	11	0.8593	NA	0	1.4248	NA	NA
k141_787521	4029	No terminal repeats	4	11	0.8588	NA	0	1.5677	NA	NA
k141_169761	13075	No terminal repeats	14	11	0.8587	NA	0	0.8169	NA	NA
k141_662114	9178	No terminal repeats	14	11	0.8586	NA	0	1.0333	NA	NA
k141_409736	2808	No terminal repeats	4	11	0.8582	NA	0	0.7386	NA	NA
k141_111119	3741	No terminal repeats	5	11	0.8581	NA	0	0.2892	NA	NA
k141_978773	8665	No terminal repeats	6	11	0.8577	NA	0	2.1567	NA	NA
k141_1028308	2581	No terminal repeats	4	11	0.8570	NA	0	0.4835	NA	NA
k141_1099168	1295	No terminal repeats	2	11	0.8568	NA	1	1.6654	MOBP2	NA
k141_524435	2800	No terminal repeats	3	11	0.8563	NA	1	1.0188	T_virB8	NA
k141_371946	2716	No terminal repeats	3	11	0.8563	NA	0	0.8542	NA	NA
k141_294318	2718	No terminal repeats	4	11	0.8561	NA	0	1.4057	NA	NA
k141_407974	1149	No terminal repeats	2	11	0.8560	NA	1	1.4636	F_traE	NA
k141_560323	1020	No terminal repeats	4	11	0.8557	NA	1	0.8746	NA	NA
k141_1001996	3624	No terminal repeats	5	11	0.8555	NA	0	0.5771	NA	NA
k141_192505	6160	No terminal repeats	7	11	0.8555	NA	0	1.0197	NA	NA
k141_576979	3699	No terminal repeats	5	11	0.8554	NA	0	0.2773	NA	NA
k141_532892	15728	No terminal repeats	15	11	0.8550	NA	0	0.6216	NA	NF033088
k141_76382	2514	No terminal repeats	4	11	0.8549	NA	0	0.4514	NA	NA
k141_583985	5218	No terminal repeats	6	11	0.8548	NA	0	0.5514	NA	NA
k141_1086407	3267	No terminal repeats	5	11	0.8547	NA	0	1.0583	NA	NA
k141_728429	3118	No terminal repeats	5	11	0.8544	NA	1	0.9975	NA	NA
k141_365454	1498	No terminal repeats	2	11	0.8542	NA	1	1.6823	MOBQ	NA
k141_778911	3709	No terminal repeats	6	11	0.8538	NA	0	0.9852	NA	NA
k141_424403	3141	No terminal repeats	5	11	0.8537	NA	0	0.5667	NA	NA
k141_175971	11890	No terminal repeats	12	11	0.8537	NA	0	1.6397	NA	NA
k141_1073155	1844	No terminal repeats	4	11	0.8537	NA	1	1.4240	NA	NA
k141_184897	3118	No terminal repeats	4	11	0.8534	NA	0	0.1409	NA	NA
k141_1058551	3608	No terminal repeats	4	11	0.8532	NA	0	0.2379	NA	NA
k141_337493	3214	No terminal repeats	3	11	0.8530	NA	0	0.6479	NA	NA
k141_92137	4141	No terminal repeats	6	11	0.8529	NA	0	0.7661	NA	NA
k141_184108	7170	No terminal repeats	7	11	0.8529	NA	0	0.1577	NA	NA
k141_37507	3536	No terminal repeats	2	11	0.8527	NA	0	1.5428	NA	NA
k141_326404	13132	No terminal repeats	15	11	0.8525	NA	0	1.5538	NA	NA
k141_314532	11341	No terminal repeats	9	11	0.8523	NA	0	0.1720	NA	NA
k141_969985	3124	No terminal repeats	2	11	0.8518	NA	0	1.4320	NA	NA
k141_88614	8326	No terminal repeats	6	11	0.8517	NA	0	2.6212	NA	NA
k141_828885	2519	No terminal repeats	5	11	0.8514	NA	0	0.9162	NA	NA
k141_488374	3491	No terminal repeats	4	11	0.8511	NA	0	0.9166	NA	NA
k141_155390	8342	No terminal repeats	5	11	0.8510	NA	0	0.2116	NA	NA
k141_572886	3894	No terminal repeats	4	11	0.8507	NA	0	0.2207	NA	NA
k141_30601	13109	No terminal repeats	12	11	0.8506	NA	0	0.4208	NA	NA
k141_567949	7508	No terminal repeats	9	11	0.8501	NA	0	0.2782	NA	NA
k141_269690	9844	No terminal repeats	10	11	0.8488	NA	0	1.3558	NA	NA
k141_943822	4260	No terminal repeats	5	11	0.8487	NA	0	1.7614	NA	NA
k141_1085048	4579	No terminal repeats	4	11	0.8485	NA	0	1.1400	NA	NA
k141_1019026	3624	No terminal repeats	6	11	0.8484	NA	0	0.8458	NA	NA
k141_753215	3436	No terminal repeats	5	11	0.8483	NA	0	0.1959	NA	NA
k141_91230	3038	No terminal repeats	5	11	0.8479	NA	0	0.5207	NA	NA
k141_499595	6911	No terminal repeats	6	11	0.8477	NA	0	0.6132	NA	NA
k141_585319	13177	No terminal repeats	14	11	0.8476	NA	0	0.3186	NA	NA
k141_263378	1269	No terminal repeats	3	11	0.8476	NA	1	1.4303	F_traL	NA
k141_132544	3618	No terminal repeats	5	11	0.8473	NA	0	1.1799	NA	NA
k141_267930	2426	No terminal repeats	4	11	0.8469	NA	1	1.2780	MOBP1	NA
k141_143361	2537	No terminal repeats	4	11	0.8467	NA	0	0.1315	NA	NA
k141_195427	11822	No terminal repeats	9	11	0.8465	NA	0	0.8101	NA	NA
k141_309620	11565	No terminal repeats	9	11	0.8463	NA	0	0.5973	NA	NA
k141_285185	2663	No terminal repeats	4	11	0.8462	NA	0	1.0210	NA	NA
k141_993045	2690	No terminal repeats	4	11	0.8456	NA	0	0.2594	NA	NA
k141_951552	1717	No terminal repeats	4	4	0.8451	NA	1	1.1240	F_traW	NA
k141_567916	3274	No terminal repeats	3	11	0.8439	NA	0	0.9910	NA	NA
k141_842472	2912	No terminal repeats	5	11	0.8434	NA	0	0.2773	NA	NA
k141_366598	6460	No terminal repeats	8	11	0.8433	NA	0	0.6083	NA	NA
k141_1065916	4694	No terminal repeats	4	11	0.8430	NA	0	0.9318	NA	NA
k141_6232	4322	No terminal repeats	4	11	0.8427	NA	0	0.5810	NA	NA
k141_3823	1893	No terminal repeats	2	11	0.8427	NA	1	0.7866	MOBV	NA
k141_320066	3979	No terminal repeats	5	11	0.8426	NA	1	1.1723	NA	NA
k141_1055157	3322	No terminal repeats	3	11	0.8425	NA	0	0.4419	NA	NA
k141_124083	1201	No terminal repeats	2	11	0.8424	NA	1	1.6611	NA	NA
k141_1061611	6881	No terminal repeats	8	11	0.8424	NA	0	0.8371	NA	NA
k141_786347	8214	No terminal repeats	6	11	0.8421	NA	0	0.3941	NA	NA
k141_741798	2528	No terminal repeats	4	11	0.8420	NA	0	0.9537	NA	NA
k141_814522	5889	No terminal repeats	7	11	0.8418	NA	2	2.4483	F_traB;F_traK	NA
k141_1104922	6875	No terminal repeats	6	11	0.8417	NA	0	0.1932	NA	NA
k141_380735	1595	No terminal repeats	1	11	0.8413	NA	1	0.9724	virb4	NA
k141_790355	11093	No terminal repeats	8	11	0.8411	NA	0	0.5057	NA	NA
k141_686826	3573	No terminal repeats	6	11	0.8408	NA	0	0.8202	NA	NA
k141_800462	3296	No terminal repeats	3	11	0.8407	NA	0	1.5978	NA	NA
k141_28854	4319	No terminal repeats	5	11	0.8405	NA	0	1.2937	NA	NA
k141_4170	3203	No terminal repeats	4	11	0.8404	NA	0	0.8404	NA	NA
k141_119259	3871	No terminal repeats	4	11	0.8404	NA	0	1.2907	NA	NA
k141_62754	1246	No terminal repeats	3	11	0.8397	NA	1	0.9975	NA	NA
k141_1008225	11925	No terminal repeats	16	11	0.8397	NA	2	0.3149	T_virB6	NA
k141_244608	3376	No terminal repeats	3	11	0.8396	NA	0	1.1839	FATA_prgIb	NA
k141_695216	1294	No terminal repeats	3	11	0.8395	NA	1	0.6738	MOBP1	NA
k141_197790	11994	No terminal repeats	13	11	0.8393	NA	0	0.9228	NA	NA
k141_466481	3641	No terminal repeats	7	11	0.8393	NA	0	0.2713	NA	NA
k141_1046611	4983	No terminal repeats	4	11	0.8390	NA	0	0.1562	NA	NA
k141_859872	3398	No terminal repeats	4	11	0.8389	NA	0	0.9042	NA	NA
k141_2652	8341	No terminal repeats	7	11	0.8384	NA	0	0.8399	NA	NA
k141_420535	8449	No terminal repeats	10	11	0.8381	NA	0	0.8917	NA	NA
k141_727719	2919	No terminal repeats	3	11	0.8379	NA	0	0.6496	NA	NA
k141_489351	1293	No terminal repeats	2	11	0.8372	NA	1	0.6562	NA	NA
k141_127005	3266	No terminal repeats	2	11	0.8371	NA	0	0.7565	NA	NA
k141_716496	4991	No terminal repeats	5	11	0.8362	NA	0	0.1856	NA	NA
k141_284820	4694	No terminal repeats	2	11	0.8358	NA	0	0.7066	NA	NA
k141_813067	8411	No terminal repeats	8	11	0.8358	NA	0	2.9869	NA	NA
k141_171364	4598	No terminal repeats	4	11	0.8356	NA	0	0.7145	NA	NA
k141_54466	7960	No terminal repeats	12	11	0.8354	NA	0	0.8497	NA	NA
k141_950750	3429	No terminal repeats	4	11	0.8353	NA	0	0.8581	NA	NA
k141_254872	11991	No terminal repeats	7	11	0.8352	NA	0	0.6779	NA	NA
k141_78192	7087	No terminal repeats	6	15	0.8348	NA	0	0.6514	NA	NA
k141_380900	6456	No terminal repeats	5	11	0.8345	NA	0	0.7327	NA	NA
k141_825657	1018	No terminal repeats	2	11	0.8342	NA	1	1.1997	F_traB	NA
k141_27177	3594	No terminal repeats	4	11	0.8341	NA	0	0.8690	NA	NA
k141_1071860	3297	No terminal repeats	5	11	0.8339	NA	0	0.4580	NA	NA
k141_625351	2710	No terminal repeats	5	11	0.8337	NA	0	1.4555	NA	NA
k141_317162	4407	No terminal repeats	5	11	0.8337	NA	0	1.7004	NA	NA
k141_176799	3451	No terminal repeats	6	11	0.8337	NA	0	0.9199	NA	NA
k141_234571	2671	No terminal repeats	2	11	0.8330	NA	0	1.0397	NA	NA
k141_775459	10336	No terminal repeats	13	11	0.8322	NA	0	0.2439	NA	NA
k141_569009	2988	No terminal repeats	5	11	0.8322	NA	0	1.7129	NA	NA
k141_1108338	3464	No terminal repeats	6	11	0.8312	NA	0	1.4109	NA	NA
k141_888913	3367	No terminal repeats	3	11	0.8308	NA	0	0.3705	NA	NA
k141_955679	4215	No terminal repeats	8	11	0.8305	NA	0	0.4950	NA	NA
k141_194591	4120	No terminal repeats	4	11	0.8300	NA	0	0.2769	NA	NA
k141_744814	10473	No terminal repeats	12	11	0.8298	NA	0	0.4847	NA	NF033105
k141_1077987	2787	No terminal repeats	4	11	0.8298	NA	0	0.6956	NA	NA
k141_967936	3709	No terminal repeats	3	11	0.8295	NA	0	0.9439	NA	NA
k141_735226	5938	No terminal repeats	6	11	0.8294	NA	0	0.3671	NA	NA
k141_345978	3113	No terminal repeats	2	11	0.8293	NA	1	1.3510	NA	NA
k141_199063	6141	No terminal repeats	9	11	0.8291	NA	0	0.3776	NA	NA
